,,,,,Gecode,Gecode,OGSA,Preferred,Objective Ratio
3,46,anti_first_fail,indomain_min,800,1573640,1573640,1573640,1697240,1.0
3,46,anti_first_fail,indomain_min,1000,1578440,1578440,1578440,1697240,1.0
3,47,anti_first_fail,indomain_min,0,929600,929600,929600,1383700,1.0
3,47,anti_first_fail,indomain_min,200,1048700,1048700,1048700,1383700,1.0
3,47,anti_first_fail,indomain_min,400,1120200,1120200,1120200,1383700,1.0
3,47,anti_first_fail,indomain_min,600,1177000,1177000,1177000,1383700,1.0
3,47,anti_first_fail,indomain_min,800,1228900,1228900,1228900,1383700,1.0
3,47,anti_first_fail,indomain_min,1000,1271900,1271900,1271900,1383700,1.0
3,48,anti_first_fail,indomain_min,0,360752,360752,362800,532218,1.0056770302035747
3,48,anti_first_fail,indomain_min,200,482328,482328,482328,532218,1.0
3,48,anti_first_fail,indomain_min,400,514728,514728,514728,532218,1.0
3,48,anti_first_fail,indomain_min,600,521928,521928,521928,532218,1.0
3,48,anti_first_fail,indomain_min,800,521928,521928,521928,532218,1.0
3,48,anti_first_fail,indomain_min,1000,521928,521928,521928,532218,1.0
3,49,anti_first_fail,indomain_min,0,316800,316800,316800,493010,1.0
3,49,anti_first_fail,indomain_min,200,395130,395130,395130,493010,1.0
3,49,anti_first_fail,indomain_min,400,429210,429210,429210,493010,1.0
3,49,anti_first_fail,indomain_min,600,459610,459610,459610,493010,1.0
3,49,anti_first_fail,indomain_min,800,482910,482910,482910,493010,1.0
3,49,anti_first_fail,indomain_min,1000,489310,489310,489310,493010,1.0
3,50,anti_first_fail,indomain_min,0,1562480,1562480,1562480,2219720,1.0
3,50,anti_first_fail,indomain_min,200,1660840,1660840,1660840,2219720,1.0
3,50,anti_first_fail,indomain_min,400,1699920,1699920,1699920,2219720,1.0
3,50,anti_first_fail,indomain_min,600,1736320,1736320,1736320,2219720,1.0
3,50,anti_first_fail,indomain_min,800,1772720,1772720,1772720,2219720,1.0
3,50,anti_first_fail,indomain_min,1000,1809120,1809120,1809120,2219720,1.0
3,51,anti_first_fail,indomain_min,0,577628,577628,578807,846973,1.0020411060405658
3,51,anti_first_fail,indomain_min,200,644238,644238,644238,846973,1.0
3,51,anti_first_fail,indomain_min,400,677438,677438,677438,846973,1.0
3,51,anti_first_fail,indomain_min,600,710638,710638,710638,846973,1.0
3,51,anti_first_fail,indomain_min,800,743038,743038,743038,846973,1.0
3,51,anti_first_fail,indomain_min,1000,775438,775438,775438,846973,1.0
3,52,anti_first_fail,indomain_min,0,121800,121800,121800,157285,1.0
3,52,anti_first_fail,indomain_min,200,139385,139385,139385,157285,1.0
3,52,anti_first_fail,indomain_min,400,143685,143685,143685,157285,1.0
3,52,anti_first_fail,indomain_min,600,146685,146685,146685,157285,1.0
3,52,anti_first_fail,indomain_min,800,149685,149685,149685,157285,1.0
3,52,anti_first_fail,indomain_min,1000,152685,152685,152685,157285,1.0
3,53,anti_first_fail,indomain_min,0,709215,709215,730965,836295,1.030667710073814
3,53,anti_first_fail,indomain_min,200,834725,834725,858290,836295,1.02823085447303
3,53,anti_first_fail,indomain_min,400,847225,847225,895575,836295,1.0570686653486383
3,53,anti_first_fail,indomain_min,600,854025,854025,902775,836295,1.0570826380960745
3,53,anti_first_fail,indomain_min,800,860825,860825,958775,836295,1.1137861934771875
3,53,anti_first_fail,indomain_min,1000,867625,867625,944375,836295,1.0884598760985449
3,54,anti_first_fail,indomain_min,0,608860,608860,636376,873554,1.0451926551259731
3,54,anti_first_fail,indomain_min,200,737068,737068,783700,873554,1.0632668898934698
3,54,anti_first_fail,indomain_min,400,816300,816300,816300,873554,1.0
3,54,anti_first_fail,indomain_min,600,838300,838300,838300,873554,1.0
3,54,anti_first_fail,indomain_min,800,860300,860300,860300,873554,1.0
3,54,anti_first_fail,indomain_min,1000,866200,866200,866200,873554,1.0
3,55,anti_first_fail,indomain_min,0,253344,253344,253344,326918,1.0
3,55,anti_first_fail,indomain_min,200,291918,291918,291918,326918,1.0
3,55,anti_first_fail,indomain_min,400,291918,291918,291918,326918,1.0
3,55,anti_first_fail,indomain_min,600,291918,291918,291918,326918,1.0
3,55,anti_first_fail,indomain_min,800,291918,291918,291918,326918,1.0
3,55,anti_first_fail,indomain_min,1000,291918,291918,291918,326918,1.0
3,56,anti_first_fail,indomain_min,0,202160,202160,202160,294675,1.0
3,56,anti_first_fail,indomain_min,200,216150,216150,216150,294675,1.0
3,56,anti_first_fail,indomain_min,400,216150,216150,216150,294675,1.0
3,56,anti_first_fail,indomain_min,600,216150,216150,216150,294675,1.0
3,56,anti_first_fail,indomain_min,800,216150,216150,216150,294675,1.0
3,56,anti_first_fail,indomain_min,1000,216150,216150,216150,294675,1.0
3,57,anti_first_fail,indomain_min,0,591862,591862,591862,875946,1.0
3,57,anti_first_fail,indomain_min,200,727296,727296,727296,875946,1.0
3,57,anti_first_fail,indomain_min,400,789646,789646,789646,875946,1.0
3,57,anti_first_fail,indomain_min,600,809346,809346,809346,875946,1.0
3,57,anti_first_fail,indomain_min,800,828946,828946,828946,875946,1.0
3,57,anti_first_fail,indomain_min,1000,848546,848546,848546,875946,1.0
3,58,anti_first_fail,indomain_min,0,824096,824096,824096,958304,1.0
3,58,anti_first_fail,indomain_min,200,903704,903704,903704,958304,1.0
3,58,anti_first_fail,indomain_min,400,918104,918104,918104,958304,1.0
3,58,anti_first_fail,indomain_min,600,927504,927504,927504,958304,1.0
3,58,anti_first_fail,indomain_min,800,933904,933904,933904,958304,1.0
3,58,anti_first_fail,indomain_min,1000,938304,938304,938304,958304,1.0
3,59,anti_first_fail,indomain_min,0,63168,63168,63168,96598,1.0
3,59,anti_first_fail,indomain_min,200,79618,79618,79618,96598,1.0
3,59,anti_first_fail,indomain_min,400,79618,79618,79618,96598,1.0
3,59,anti_first_fail,indomain_min,600,79618,79618,79618,96598,1.0
3,59,anti_first_fail,indomain_min,800,79618,79618,79618,96598,1.0
3,59,anti_first_fail,indomain_min,1000,79618,79618,79618,96598,1.0
3,60,anti_first_fail,indomain_min,0,760193,760193,760193,1060582,1.0
3,60,anti_first_fail,indomain_min,200,827382,827382,827382,1060582,1.0
3,60,anti_first_fail,indomain_min,400,848382,848382,848382,1060582,1.0
3,60,anti_first_fail,indomain_min,600,850582,850582,850582,1060582,1.0
3,60,anti_first_fail,indomain_min,800,852782,852782,852782,1060582,1.0
3,60,anti_first_fail,indomain_min,1000,854382,854382,854382,1060582,1.0
3,61,anti_first_fail,indomain_min,0,121224,121224,123892,168637,1.022008843133373
3,61,anti_first_fail,indomain_min,200,145177,145177,152357,168637,1.0494568698898585
3,61,anti_first_fail,indomain_min,400,149977,149977,166897,168637,1.11281729865246
3,61,anti_first_fail,indomain_min,600,154777,154777,173037,168637,1.1179761850921002
3,61,anti_first_fail,indomain_min,800,159577,159577,173037,168637,1.0843479950118124
3,61,anti_first_fail,indomain_min,1000,164377,164377,173037,168637,1.0526837696271376
3,62,anti_first_fail,indomain_min,0,726670,726670,728570,1107460,1.0026146669051976
3,62,anti_first_fail,indomain_min,200,916960,916960,920460,1107460,1.0038169603908567
3,62,anti_first_fail,indomain_min,400,1027660,1027660,1027660,1107460,1.0
3,62,anti_first_fail,indomain_min,600,1056860,1056860,1056860,1107460,1.0
3,62,anti_first_fail,indomain_min,800,1085610,1085610,1085610,1107460,1.0
3,62,anti_first_fail,indomain_min,1000,1102210,1102210,1102210,1107460,1.0
3,63,anti_first_fail,indomain_min,0,459200,459200,459200,547400,1.0
3,63,anti_first_fail,indomain_min,200,540600,540600,540600,547400,1.0
3,63,anti_first_fail,indomain_min,400,544600,544600,544600,547400,1.0
3,63,anti_first_fail,indomain_min,600,546200,546200,546200,547400,1.0
3,63,anti_first_fail,indomain_min,800,547400,547400,547400,547400,1.0
3,63,anti_first_fail,indomain_min,1000,547400,547400,547400,547400,1.0
3,64,anti_first_fail,indomain_min,0,664664,664664,664664,927481,1.0
3,64,anti_first_fail,indomain_min,200,785481,785481,785481,927481,1.0
3,64,anti_first_fail,indomain_min,400,861481,861481,861481,927481,1.0
3,64,anti_first_fail,indomain_min,600,927481,927481,927481,927481,1.0
3,64,anti_first_fail,indomain_min,800,927481,927481,927481,927481,1.0
3,64,anti_first_fail,indomain_min,1000,927481,927481,927481,927481,1.0
3,65,anti_first_fail,indomain_min,0,86306,86306,87352,133373,1.0121196672305517
3,65,anti_first_fail,indomain_min,200,117747,117747,129213,133373,1.097378277153558
3,65,anti_first_fail,indomain_min,400,125443,125443,140213,133373,1.1177427198010252
3,65,anti_first_fail,indomain_min,600,128243,128243,151213,133373,1.179113089993216
3,65,anti_first_fail,indomain_min,800,130653,130653,162213,133373,1.2415558770177493
3,65,anti_first_fail,indomain_min,1000,132853,132853,173213,133373,1.3037944193958737
3,66,anti_first_fail,indomain_min,0,1275008,1275008,1275008,1969639,1.0
3,66,anti_first_fail,indomain_min,200,1342273,1342273,1342273,1969639,1.0
3,66,anti_first_fail,indomain_min,400,1402273,1402273,1402273,1969639,1.0
3,66,anti_first_fail,indomain_min,600,1462273,1462273,1462273,1969639,1.0
3,66,anti_first_fail,indomain_min,800,1522273,1522273,1522273,1969639,1.0
3,66,anti_first_fail,indomain_min,1000,1582273,1582273,1582273,1969639,1.0
3,67,anti_first_fail,indomain_min,0,880600,880600,880600,1332550,1.0
3,67,anti_first_fail,indomain_min,200,1074450,1074450,1074450,1332550,1.0
3,67,anti_first_fail,indomain_min,400,1145350,1145350,1145350,1332550,1.0
3,67,anti_first_fail,indomain_min,600,1150750,1150750,1150750,1332550,1.0
3,67,anti_first_fail,indomain_min,800,1156150,1156150,1156150,1332550,1.0
3,67,anti_first_fail,indomain_min,1000,1161550,1161550,1161550,1332550,1.0
3,68,anti_first_fail,indomain_min,0,958076,958076,958076,1478732,1.0
3,68,anti_first_fail,indomain_min,200,1189732,1189732,1189732,1478732,1.0
3,68,anti_first_fail,indomain_min,400,1319732,1319732,1319732,1478732,1.0
3,68,anti_first_fail,indomain_min,600,1362332,1362332,1362332,1478732,1.0
3,68,anti_first_fail,indomain_min,800,1385532,1385532,1385532,1478732,1.0
3,68,anti_first_fail,indomain_min,1000,1408732,1408732,1408732,1478732,1.0
3,69,anti_first_fail,indomain_min,0,778288,778288,778288,1234548,1.0
3,69,anti_first_fail,indomain_min,200,915248,915248,915248,1234548,1.0
3,69,anti_first_fail,indomain_min,400,1021048,1021048,1021048,1234548,1.0
3,69,anti_first_fail,indomain_min,600,1075248,1075248,1075248,1234548,1.0
3,69,anti_first_fail,indomain_min,800,1120448,1120448,1120448,1234548,1.0
3,69,anti_first_fail,indomain_min,1000,1162048,1162048,1162048,1234548,1.0
3,70,anti_first_fail,indomain_min,0,259320,259320,260355,405125,1.0039912077741786
3,70,anti_first_fail,indomain_min,200,438705,438705,438705,405125,1.0
3,70,anti_first_fail,indomain_min,400,519505,519505,519505,405125,1.0
3,70,anti_first_fail,indomain_min,600,587705,587705,587705,405125,1.0
3,70,anti_first_fail,indomain_min,800,648905,648905,648905,405125,1.0
3,70,anti_first_fail,indomain_min,1000,710105,710105,710105,405125,1.0
3,71,anti_first_fail,indomain_min,0,647360,647360,647368,832192,1.0000123578843303
3,71,anti_first_fail,indomain_min,200,847704,847704,847704,832192,1.0
3,71,anti_first_fail,indomain_min,400,898992,898992,1030104,832192,1.1458433445458913
3,71,anti_first_fail,indomain_min,600,901392,901392,1151544,832192,1.2775174396932745
3,71,anti_first_fail,indomain_min,800,903792,903792,1279344,832192,1.4155292368155505
3,71,anti_first_fail,indomain_min,1000,906192,906192,1434144,832192,1.582605010858626
3,72,anti_first_fail,indomain_min,0,630148,630148,656586,872510,1.041955223217403
3,72,anti_first_fail,indomain_min,200,817656,817656,925066,872510,1.1313633117105482
3,72,anti_first_fail,indomain_min,400,973582,973582,976666,872510,1.003167683872545
3,72,anti_first_fail,indomain_min,600,1024666,1024666,1024666,872510,1.0
3,72,anti_first_fail,indomain_min,800,1072666,1072666,1072666,872510,1.0
3,72,anti_first_fail,indomain_min,1000,1120666,1120666,1120666,872510,1.0
3,73,anti_first_fail,indomain_min,0,569964,569964,595204,678414,1.0442834986069296
3,73,anti_first_fail,indomain_min,200,672794,672794,713034,678414,1.0598102836826726
3,73,anti_first_fail,indomain_min,400,673994,673994,765834,678414,1.1362623406143082
3,73,anti_first_fail,indomain_min,600,675194,675194,818634,678414,1.2124426461135613
3,73,anti_first_fail,indomain_min,800,675194,675194,871434,678414,1.2906423931492281
3,73,anti_first_fail,indomain_min,1000,675194,675194,924234,678414,1.368842140184895
3,74,anti_first_fail,indomain_min,0,1527032,1527032,1527032,2316618,1.0
3,74,anti_first_fail,indomain_min,200,1633968,1633968,1633968,2316618,1.0
3,74,anti_first_fail,indomain_min,400,1722768,1722768,1722768,2316618,1.0
3,74,anti_first_fail,indomain_min,600,1811568,1811568,1811568,2316618,1.0
3,74,anti_first_fail,indomain_min,800,1899918,1899918,1899918,2316618,1.0
3,74,anti_first_fail,indomain_min,1000,1967368,1967368,1967368,2316618,1.0
3,75,anti_first_fail,indomain_min,0,304869,304869,304869,398811,1.0
3,75,anti_first_fail,indomain_min,200,359159,359159,361261,398811,1.0058525611219544
3,75,anti_first_fail,indomain_min,400,403707,403707,411061,398811,1.0182161815376003
3,75,anti_first_fail,indomain_min,600,427807,427807,460261,398811,1.0758613112922415
3,75,anti_first_fail,indomain_min,800,451407,451407,509261,398811,1.1281637192156968
3,75,anti_first_fail,indomain_min,1000,470907,470907,554361,398811,1.1772197058017826
3,76,anti_first_fail,indomain_min,0,1079232,1079232,1082232,1559160,1.0027797544920833
3,76,anti_first_fail,indomain_min,200,1206632,1206632,1209032,1559160,1.0019890074189977
3,76,anti_first_fail,indomain_min,400,1289232,1289232,1291032,1559160,1.0013961800513795
3,76,anti_first_fail,indomain_min,600,1336632,1336632,1337832,1559160,1.0008977788950137
3,76,anti_first_fail,indomain_min,800,1383432,1383432,1384032,1559160,1.00043370400569
3,76,anti_first_fail,indomain_min,1000,1429032,1429032,1490232,1559160,1.0428261928354299
3,77,anti_first_fail,indomain_min,0,439600,439600,439600,591450,1.0
3,77,anti_first_fail,indomain_min,200,557600,557600,557600,591450,1.0
3,77,anti_first_fail,indomain_min,400,579000,579000,579000,591450,1.0
3,77,anti_first_fail,indomain_min,600,581000,581000,581000,591450,1.0
3,77,anti_first_fail,indomain_min,800,582000,582000,582000,591450,1.0
3,77,anti_first_fail,indomain_min,1000,583000,583000,583000,591450,1.0
3,78,anti_first_fail,indomain_min,0,980784,980784,980784,1344018,1.0
3,78,anti_first_fail,indomain_min,200,1118418,1118418,1118418,1344018,1.0
3,78,anti_first_fail,indomain_min,400,1202418,1202418,1202418,1344018,1.0
3,78,anti_first_fail,indomain_min,600,1286418,1286418,1286418,1344018,1.0
3,78,anti_first_fail,indomain_min,800,1298418,1298418,1298418,1344018,1.0
3,78,anti_first_fail,indomain_min,1000,1303218,1303218,1303218,1344018,1.0
3,79,anti_first_fail,indomain_min,0,2173240,2173240,2183240,2770860,1.0046014246010564
3,79,anti_first_fail,indomain_min,200,2531040,2531040,2593440,2770860,1.0246538972122132
3,79,anti_first_fail,indomain_min,400,2718740,2718740,2819940,2770860,1.0372231254183923
3,79,anti_first_fail,indomain_min,600,2855760,2855760,2982560,2770860,1.0444014903213155
3,79,anti_first_fail,indomain_min,800,2984060,2984060,3137260,2770860,1.05133945027915
3,79,anti_first_fail,indomain_min,1000,3107260,3107260,3286860,2770860,1.0578001197196243
3,80,anti_first_fail,indomain_min,0,700855,700855,703240,887715,1.003402986352384
3,80,anti_first_fail,indomain_min,200,751815,751815,765865,887715,1.018688108111703
3,80,anti_first_fail,indomain_min,400,775465,775465,775465,887715,1.0
3,80,anti_first_fail,indomain_min,600,781465,781465,781465,887715,1.0
3,80,anti_first_fail,indomain_min,800,786865,786865,786865,887715,1.0
3,80,anti_first_fail,indomain_min,1000,791665,791665,791665,887715,1.0
3,81,anti_first_fail,indomain_min,0,316680,316680,319710,423855,1.009568018188708
3,81,anti_first_fail,indomain_min,200,362185,362185,362185,423855,1.0
3,81,anti_first_fail,indomain_min,400,397655,397655,397655,423855,1.0
3,81,anti_first_fail,indomain_min,600,422655,422655,422655,423855,1.0
3,81,anti_first_fail,indomain_min,800,423855,423855,423855,423855,1.0
3,81,anti_first_fail,indomain_min,1000,423855,423855,423855,423855,1.0
3,82,anti_first_fail,indomain_min,0,730064,730064,731164,1042329,1.0015067172193122
3,82,anti_first_fail,indomain_min,200,793129,793129,793129,1042329,1.0
3,82,anti_first_fail,indomain_min,400,816329,816329,816329,1042329,1.0
3,82,anti_first_fail,indomain_min,600,839529,839529,839529,1042329,1.0
3,82,anti_first_fail,indomain_min,800,861129,861129,861129,1042329,1.0
3,82,anti_first_fail,indomain_min,1000,861129,861129,861129,1042329,1.0
3,83,anti_first_fail,indomain_min,0,308028,308028,308028,423714,1.0
3,83,anti_first_fail,indomain_min,200,423378,423378,433778,423714,1.0245643373061426
3,83,anti_first_fail,indomain_min,400,432978,432978,436178,423714,1.0073906757387212
3,83,anti_first_fail,indomain_min,600,436778,436778,437978,423714,1.0027473911231792
3,83,anti_first_fail,indomain_min,800,439778,439778,439778,423714,1.0
3,83,anti_first_fail,indomain_min,1000,441578,441578,441578,423714,1.0
3,84,anti_first_fail,indomain_min,0,739580,739580,739645,997755,1.0000878877200574
3,84,anti_first_fail,indomain_min,200,762155,762155,762155,997755,1.0
3,84,anti_first_fail,indomain_min,400,772955,772955,772955,997755,1.0
3,84,anti_first_fail,indomain_min,600,782555,782555,782555,997755,1.0
3,84,anti_first_fail,indomain_min,800,792155,792155,792155,997755,1.0
3,84,anti_first_fail,indomain_min,1000,801755,801755,801755,997755,1.0
3,85,anti_first_fail,indomain_min,0,850980,850980,850980,1309480,1.0
3,85,anti_first_fail,indomain_min,200,985480,985480,985480,1309480,1.0
3,85,anti_first_fail,indomain_min,400,1068680,1068680,1068680,1309480,1.0
3,85,anti_first_fail,indomain_min,600,1119880,1119880,1119880,1309480,1.0
3,85,anti_first_fail,indomain_min,800,1171080,1171080,1171080,1309480,1.0
3,85,anti_first_fail,indomain_min,1000,1217380,1217380,1217380,1309480,1.0
3,86,anti_first_fail,indomain_min,0,911170,911170,972370,1211920,1.0671663904650066
3,86,anti_first_fail,indomain_min,200,1207520,1207520,1207520,1211920,1.0
3,86,anti_first_fail,indomain_min,400,1211120,1211120,1211120,1211920,1.0
3,86,anti_first_fail,indomain_min,600,1211520,1211520,1211520,1211920,1.0
3,86,anti_first_fail,indomain_min,800,1211920,1211920,1211920,1211920,1.0
3,86,anti_first_fail,indomain_min,1000,1211920,1211920,1211920,1211920,1.0
3,87,anti_first_fail,indomain_min,0,760416,760416,761616,1107252,1.001578083575306
3,87,anti_first_fail,indomain_min,200,933216,933216,933216,1107252,1.0
