,,,,,Gecode,Gurobi,Gecode,Gurobi,OGSA,Solver Run Time Ratio,Solver Run Time Ratio,Model Run Time Ratio,Model Run Time Ratio
11,50,anti_first_fail,indomain_min,20,70.0,90.0,70.0,70.0,0.00019271578639745712,1.2857142857142858,1.0,1.2857142857142858,1.0
11,50,anti_first_fail,indomain_min,50,80.0,90.0,80.0,70.0,0.0001944350078701973,1.125,0.875,1.2857142857142858,1.0
11,50,anti_first_fail,indomain_min,80,70.0,90.0,70.0,70.0,0.00019299937412142754,1.2857142857142858,1.0,1.2857142857142858,1.0
11,50,anti_first_fail,indomain_min,200,70.0,90.0,70.0,70.0,0.00019617285579442978,1.2857142857142858,1.0,1.2857142857142858,1.0
11,50,anti_first_fail,indomain_min,500,80.0,90.0,70.0,70.0,0.0001941048540174961,1.125,1.0,1.2857142857142858,1.1428571428571428
11,50,anti_first_fail,indomain_min,800,80.0,100.0,70.0,70.0,0.0001947907730937004,1.25,1.0,1.4285714285714286,1.1428571428571428
11,50,anti_first_fail,indomain_min,1000,80.0,90.0,70.0,70.0,0.00026489607989788055,1.125,1.0,1.2857142857142858,1.1428571428571428
11,51,anti_first_fail,indomain_min,0,70.0,100.0,70.0,90.0,0.0002064267173409462,1.4285714285714286,1.2857142857142858,1.1111111111111112,1.0
11,51,anti_first_fail,indomain_min,20,80.0,100.0,70.0,80.0,0.00021064700558781624,1.25,1.1428571428571428,1.25,1.1428571428571428
11,51,anti_first_fail,indomain_min,50,70.0,100.0,70.0,80.0,0.00020697200670838356,1.4285714285714286,1.1428571428571428,1.25,1.0
11,51,anti_first_fail,indomain_min,80,70.0,100.0,70.0,80.0,0.0002066856250166893,1.4285714285714286,1.1428571428571428,1.25,1.0
11,51,anti_first_fail,indomain_min,200,70.0,100.0,70.0,80.0,0.0002123173326253891,1.4285714285714286,1.1428571428571428,1.25,1.0
11,51,anti_first_fail,indomain_min,500,70.0,100.0,70.0,80.0,0.000210524071007967,1.4285714285714286,1.1428571428571428,1.25,1.0
11,51,anti_first_fail,indomain_min,800,70.0,100.0,70.0,80.0,0.00020738691091537476,1.4285714285714286,1.1428571428571428,1.25,1.0
11,51,anti_first_fail,indomain_min,1000,70.0,100.0,70.0,80.0,0.00020778179168701172,1.4285714285714286,1.1428571428571428,1.25,1.0
11,52,anti_first_fail,indomain_min,0,70.0,110.0,70.0,100.0,0.00022398261353373528,1.5714285714285714,1.4285714285714286,1.1,1.0
11,52,anti_first_fail,indomain_min,20,70.0,120.0,70.0,100.0,0.00022389180958271027,1.7142857142857142,1.4285714285714286,1.2,1.0
11,52,anti_first_fail,indomain_min,50,70.0,110.0,70.0,100.0,0.00022825133055448532,1.5714285714285714,1.4285714285714286,1.1,1.0
11,52,anti_first_fail,indomain_min,80,80.0,120.0,70.0,100.0,0.00022816378623247147,1.5,1.4285714285714286,1.2,1.1428571428571428
11,52,anti_first_fail,indomain_min,200,70.0,110.0,70.0,100.0,0.00023067975416779518,1.5714285714285714,1.4285714285714286,1.1,1.0
11,52,anti_first_fail,indomain_min,500,80.0,120.0,70.0,100.0,0.00023011304438114166,1.5,1.4285714285714286,1.2,1.1428571428571428
11,52,anti_first_fail,indomain_min,800,80.0,110.0,70.0,90.0,0.00022494792938232422,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
11,52,anti_first_fail,indomain_min,1000,70.0,110.0,70.0,100.0,0.00022739311680197716,1.5714285714285714,1.4285714285714286,1.1,1.0
11,53,anti_first_fail,indomain_min,0,70.0,110.0,70.0,90.0,0.00023716920986771584,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,53,anti_first_fail,indomain_min,20,70.0,120.0,70.0,100.0,0.00023438921198248863,1.7142857142857142,1.4285714285714286,1.2,1.0
11,53,anti_first_fail,indomain_min,50,80.0,120.0,70.0,100.0,0.00024203583598136902,1.5,1.4285714285714286,1.2,1.1428571428571428
11,53,anti_first_fail,indomain_min,80,70.0,120.0,70.0,100.0,0.0002419142983853817,1.7142857142857142,1.4285714285714286,1.2,1.0
11,53,anti_first_fail,indomain_min,200,80.0,110.0,70.0,100.0,0.00023872684687376022,1.375,1.4285714285714286,1.1,1.1428571428571428
11,53,anti_first_fail,indomain_min,500,70.0,120.0,70.0,100.0,0.00023637199774384499,1.7142857142857142,1.4285714285714286,1.2,1.0
11,53,anti_first_fail,indomain_min,800,80.0,120.0,70.0,100.0,0.00023697968572378159,1.5,1.4285714285714286,1.2,1.1428571428571428
11,53,anti_first_fail,indomain_min,1000,70.0,110.0,70.0,100.0,0.00023335684090852737,1.5714285714285714,1.4285714285714286,1.1,1.0
11,54,anti_first_fail,indomain_min,0,70.0,90.0,70.0,70.0,0.00019901618361473083,1.2857142857142858,1.0,1.2857142857142858,1.0
11,54,anti_first_fail,indomain_min,20,70.0,90.0,70.0,70.0,0.00019528577104210854,1.2857142857142858,1.0,1.2857142857142858,1.0
11,54,anti_first_fail,indomain_min,50,70.0,90.0,70.0,70.0,0.0001930450089275837,1.2857142857142858,1.0,1.2857142857142858,1.0
11,54,anti_first_fail,indomain_min,80,70.0,90.0,70.0,70.0,0.00019443826749920845,1.2857142857142858,1.0,1.2857142857142858,1.0
11,54,anti_first_fail,indomain_min,200,70.0,90.0,70.0,70.0,0.00020726211369037628,1.2857142857142858,1.0,1.2857142857142858,1.0
11,54,anti_first_fail,indomain_min,500,70.0,90.0,70.0,70.0,0.0001941290684044361,1.2857142857142858,1.0,1.2857142857142858,1.0
11,54,anti_first_fail,indomain_min,800,70.0,90.0,70.0,70.0,0.0001958198845386505,1.2857142857142858,1.0,1.2857142857142858,1.0
11,54,anti_first_fail,indomain_min,1000,70.0,90.0,70.0,70.0,0.00019433535635471344,1.2857142857142858,1.0,1.2857142857142858,1.0
11,55,anti_first_fail,indomain_min,0,70.0,100.0,70.0,90.0,0.0002032928168773651,1.4285714285714286,1.2857142857142858,1.1111111111111112,1.0
11,55,anti_first_fail,indomain_min,20,70.0,100.0,60.0,90.0,0.00020500598475337029,1.4285714285714286,1.5,1.1111111111111112,1.1666666666666667
11,55,anti_first_fail,indomain_min,50,70.0,110.0,70.0,90.0,0.00020520854741334915,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,55,anti_first_fail,indomain_min,80,80.0,100.0,70.0,90.0,0.00020295707508921623,1.25,1.2857142857142858,1.1111111111111112,1.1428571428571428
11,55,anti_first_fail,indomain_min,200,80.0,100.0,70.0,90.0,0.00020466791465878487,1.25,1.2857142857142858,1.1111111111111112,1.1428571428571428
11,55,anti_first_fail,indomain_min,500,90.0,100.0,80.0,90.0,0.0002042073756456375,1.1111111111111112,1.125,1.1111111111111112,1.125
11,55,anti_first_fail,indomain_min,800,80.0,110.0,80.0,90.0,0.00020055100321769714,1.375,1.125,1.2222222222222223,1.0
11,55,anti_first_fail,indomain_min,1000,90.0,110.0,80.0,80.0,0.0002022096887230873,1.2222222222222223,1.0,1.375,1.125
11,56,anti_first_fail,indomain_min,0,70.0,120.0,70.0,90.0,0.00027377810329198837,1.7142857142857142,1.2857142857142858,1.3333333333333333,1.0
11,56,anti_first_fail,indomain_min,20,70.0,120.0,70.0,100.0,0.0002703852951526642,1.7142857142857142,1.4285714285714286,1.2,1.0
11,56,anti_first_fail,indomain_min,50,70.0,120.0,70.0,100.0,0.0002772156149148941,1.7142857142857142,1.4285714285714286,1.2,1.0
11,56,anti_first_fail,indomain_min,80,70.0,120.0,70.0,90.0,0.0002734968438744545,1.7142857142857142,1.2857142857142858,1.3333333333333333,1.0
11,56,anti_first_fail,indomain_min,200,70.0,120.0,70.0,90.0,0.0002734800800681114,1.7142857142857142,1.2857142857142858,1.3333333333333333,1.0
11,56,anti_first_fail,indomain_min,500,70.0,120.0,70.0,90.0,0.0003057899884879589,1.7142857142857142,1.2857142857142858,1.3333333333333333,1.0
11,56,anti_first_fail,indomain_min,800,70.0,110.0,70.0,90.0,0.0002687270753085613,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,56,anti_first_fail,indomain_min,1000,70.0,110.0,80.0,90.0,0.0002783299423754215,1.5714285714285714,1.125,1.2222222222222223,0.875
11,57,anti_first_fail,indomain_min,0,70.0,110.0,70.0,90.0,0.00021269125863909721,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,57,anti_first_fail,indomain_min,20,70.0,110.0,70.0,90.0,0.0002105729654431343,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,57,anti_first_fail,indomain_min,50,80.0,110.0,70.0,90.0,0.0002073771320283413,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
11,57,anti_first_fail,indomain_min,80,80.0,110.0,80.0,90.0,0.0002112220972776413,1.375,1.125,1.2222222222222223,1.0
11,57,anti_first_fail,indomain_min,200,70.0,110.0,70.0,90.0,0.00020846212282776833,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,57,anti_first_fail,indomain_min,500,70.0,110.0,70.0,90.0,0.00021248077973723412,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,57,anti_first_fail,indomain_min,800,70.0,110.0,70.0,90.0,0.00020716292783617973,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,57,anti_first_fail,indomain_min,1000,70.0,110.0,80.0,90.0,0.0002083219587802887,1.5714285714285714,1.125,1.2222222222222223,0.875
11,58,anti_first_fail,indomain_min,0,70.0,100.0,70.0,80.0,0.00020097801461815834,1.4285714285714286,1.1428571428571428,1.25,1.0
11,58,anti_first_fail,indomain_min,20,70.0,100.0,70.0,90.0,0.00020016822963953018,1.4285714285714286,1.2857142857142858,1.1111111111111112,1.0
11,58,anti_first_fail,indomain_min,50,70.0,100.0,70.0,80.0,0.0001992667093873024,1.4285714285714286,1.1428571428571428,1.25,1.0
11,58,anti_first_fail,indomain_min,80,70.0,100.0,70.0,90.0,0.0002029919996857643,1.4285714285714286,1.2857142857142858,1.1111111111111112,1.0
11,58,anti_first_fail,indomain_min,200,70.0,100.0,70.0,90.0,0.00020680809393525124,1.4285714285714286,1.2857142857142858,1.1111111111111112,1.0
11,58,anti_first_fail,indomain_min,500,70.0,100.0,70.0,80.0,0.00020170630887150764,1.4285714285714286,1.1428571428571428,1.25,1.0
11,58,anti_first_fail,indomain_min,800,70.0,100.0,70.0,80.0,0.0002079731784760952,1.4285714285714286,1.1428571428571428,1.25,1.0
11,58,anti_first_fail,indomain_min,1000,70.0,100.0,70.0,80.0,0.00020456081256270409,1.4285714285714286,1.1428571428571428,1.25,1.0
11,59,anti_first_fail,indomain_min,0,70.0,100.0,70.0,90.0,0.00023053493350744247,1.4285714285714286,1.2857142857142858,1.1111111111111112,1.0
11,59,anti_first_fail,indomain_min,20,70.0,110.0,70.0,90.0,0.00020545907318592072,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,59,anti_first_fail,indomain_min,50,70.0,110.0,70.0,90.0,0.00020884722471237183,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,59,anti_first_fail,indomain_min,80,70.0,110.0,70.0,90.0,0.00020583625882863998,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,59,anti_first_fail,indomain_min,200,70.0,110.0,70.0,90.0,0.00020822789520025253,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,59,anti_first_fail,indomain_min,500,80.0,110.0,70.0,90.0,0.00020643789321184158,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
11,59,anti_first_fail,indomain_min,800,80.0,110.0,70.0,90.0,0.00020578596740961075,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
11,59,anti_first_fail,indomain_min,1000,80.0,110.0,70.0,80.0,0.00020419107750058174,1.375,1.1428571428571428,1.375,1.1428571428571428
11,60,anti_first_fail,indomain_min,0,70.0,90.0,70.0,80.0,0.00020184088498353958,1.2857142857142858,1.1428571428571428,1.125,1.0
11,60,anti_first_fail,indomain_min,20,70.0,110.0,70.0,80.0,0.00019701523706316948,1.5714285714285714,1.1428571428571428,1.375,1.0
11,60,anti_first_fail,indomain_min,50,80.0,100.0,70.0,80.0,0.00019750604405999184,1.25,1.1428571428571428,1.25,1.1428571428571428
11,60,anti_first_fail,indomain_min,80,80.0,100.0,70.0,80.0,0.00020046811550855637,1.25,1.1428571428571428,1.25,1.1428571428571428
11,60,anti_first_fail,indomain_min,200,70.0,100.0,70.0,80.0,0.00019886111840605736,1.4285714285714286,1.1428571428571428,1.25,1.0
11,60,anti_first_fail,indomain_min,500,80.0,100.0,70.0,80.0,0.00019705062732100487,1.25,1.1428571428571428,1.25,1.1428571428571428
11,60,anti_first_fail,indomain_min,800,70.0,100.0,70.0,80.0,0.00019812723621726036,1.4285714285714286,1.1428571428571428,1.25,1.0
11,60,anti_first_fail,indomain_min,1000,80.0,100.0,70.0,80.0,0.00019859476014971733,1.25,1.1428571428571428,1.25,1.1428571428571428
11,61,anti_first_fail,indomain_min,0,70.0,110.0,70.0,90.0,0.00024705100804567337,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,61,anti_first_fail,indomain_min,20,70.0,120.0,70.0,100.0,0.00024572713300585747,1.7142857142857142,1.4285714285714286,1.2,1.0
11,61,anti_first_fail,indomain_min,50,70.0,130.0,70.0,100.0,0.00023925583809614182,1.8571428571428572,1.4285714285714286,1.3,1.0
11,61,anti_first_fail,indomain_min,80,70.0,110.0,70.0,100.0,0.00023888889700174332,1.5714285714285714,1.4285714285714286,1.1,1.0
11,61,anti_first_fail,indomain_min,200,70.0,120.0,70.0,90.0,0.00023257359862327576,1.7142857142857142,1.2857142857142858,1.3333333333333333,1.0
11,61,anti_first_fail,indomain_min,500,70.0,110.0,70.0,90.0,0.00024021044373512268,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,61,anti_first_fail,indomain_min,800,80.0,110.0,70.0,90.0,0.00024048332124948502,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
11,61,anti_first_fail,indomain_min,1000,70.0,120.0,70.0,100.0,0.0002453438937664032,1.7142857142857142,1.4285714285714286,1.2,1.0
11,62,anti_first_fail,indomain_min,0,70.0,100.0,70.0,80.0,0.00025697285309433937,1.4285714285714286,1.1428571428571428,1.25,1.0
11,62,anti_first_fail,indomain_min,20,70.0,100.0,70.0,80.0,0.0001973239704966545,1.4285714285714286,1.1428571428571428,1.25,1.0
11,62,anti_first_fail,indomain_min,50,70.0,100.0,70.0,90.0,0.00019488483667373657,1.4285714285714286,1.2857142857142858,1.1111111111111112,1.0
11,62,anti_first_fail,indomain_min,80,80.0,100.0,70.0,90.0,0.00020035775378346443,1.25,1.2857142857142858,1.1111111111111112,1.1428571428571428
11,62,anti_first_fail,indomain_min,200,80.0,110.0,70.0,90.0,0.00019494304433465004,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
11,62,anti_first_fail,indomain_min,500,80.0,110.0,70.0,90.0,0.0001948811113834381,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
11,62,anti_first_fail,indomain_min,800,80.0,110.0,70.0,90.0,0.0001985449343919754,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
11,62,anti_first_fail,indomain_min,1000,80.0,110.0,70.0,90.0,0.00019757123664021492,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
11,63,anti_first_fail,indomain_min,0,70.0,110.0,70.0,90.0,0.00023027975112199783,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,63,anti_first_fail,indomain_min,20,70.0,100.0,70.0,90.0,0.00022866204380989075,1.4285714285714286,1.2857142857142858,1.1111111111111112,1.0
11,63,anti_first_fail,indomain_min,50,80.0,110.0,70.0,90.0,0.00022316677495837212,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
11,63,anti_first_fail,indomain_min,80,80.0,110.0,70.0,90.0,0.00022123334929347038,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
11,63,anti_first_fail,indomain_min,200,70.0,110.0,70.0,90.0,0.0002234550192952156,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,63,anti_first_fail,indomain_min,500,70.0,110.0,70.0,90.0,0.00022233882918953896,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,63,anti_first_fail,indomain_min,800,70.0,110.0,70.0,90.0,0.00022291112691164017,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,63,anti_first_fail,indomain_min,1000,80.0,110.0,70.0,90.0,0.00022445013746619225,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
11,64,anti_first_fail,indomain_min,0,70.0,90.0,60.0,70.0,0.00018985429778695107,1.2857142857142858,1.1666666666666667,1.2857142857142858,1.1666666666666667
11,64,anti_first_fail,indomain_min,20,70.0,90.0,70.0,70.0,0.00019441405311226845,1.2857142857142858,1.0,1.2857142857142858,1.0
11,64,anti_first_fail,indomain_min,50,70.0,90.0,60.0,70.0,0.00018932297825813293,1.2857142857142858,1.1666666666666667,1.2857142857142858,1.1666666666666667
11,64,anti_first_fail,indomain_min,80,70.0,90.0,70.0,70.0,0.00019533280283212662,1.2857142857142858,1.0,1.2857142857142858,1.0
11,64,anti_first_fail,indomain_min,200,70.0,90.0,70.0,70.0,0.00019069993868470192,1.2857142857142858,1.0,1.2857142857142858,1.0
11,64,anti_first_fail,indomain_min,500,70.0,90.0,70.0,70.0,0.00019504642114043236,1.2857142857142858,1.0,1.2857142857142858,1.0
11,64,anti_first_fail,indomain_min,800,70.0,90.0,70.0,70.0,0.00018977932631969452,1.2857142857142858,1.0,1.2857142857142858,1.0
11,64,anti_first_fail,indomain_min,1000,70.0,90.0,70.0,70.0,0.0001906980760395527,1.2857142857142858,1.0,1.2857142857142858,1.0
11,65,anti_first_fail,indomain_min,0,70.0,90.0,80.0,70.0,0.00019227899610996246,1.2857142857142858,0.875,1.2857142857142858,0.875
11,65,anti_first_fail,indomain_min,20,70.0,90.0,70.0,70.0,0.00018961681053042412,1.2857142857142858,1.0,1.2857142857142858,1.0
11,65,anti_first_fail,indomain_min,50,70.0,90.0,70.0,70.0,0.0001931479200720787,1.2857142857142858,1.0,1.2857142857142858,1.0
11,65,anti_first_fail,indomain_min,80,70.0,90.0,70.0,70.0,0.00019539892673492432,1.2857142857142858,1.0,1.2857142857142858,1.0
11,65,anti_first_fail,indomain_min,200,70.0,90.0,70.0,70.0,0.00019576307386159897,1.2857142857142858,1.0,1.2857142857142858,1.0
11,65,anti_first_fail,indomain_min,500,70.0,90.0,70.0,70.0,0.0001944713294506073,1.2857142857142858,1.0,1.2857142857142858,1.0
11,65,anti_first_fail,indomain_min,800,70.0,90.0,70.0,70.0,0.00019656307995319366,1.2857142857142858,1.0,1.2857142857142858,1.0
11,65,anti_first_fail,indomain_min,1000,70.0,90.0,70.0,70.0,0.00019442010670900345,1.2857142857142858,1.0,1.2857142857142858,1.0
11,66,anti_first_fail,indomain_min,0,70.0,100.0,70.0,80.0,0.0002064034342765808,1.4285714285714286,1.1428571428571428,1.25,1.0
11,66,anti_first_fail,indomain_min,20,70.0,100.0,70.0,80.0,0.00020458130165934563,1.4285714285714286,1.1428571428571428,1.25,1.0
11,66,anti_first_fail,indomain_min,50,80.0,100.0,70.0,80.0,0.0002294229343533516,1.25,1.1428571428571428,1.25,1.1428571428571428
11,66,anti_first_fail,indomain_min,80,70.0,100.0,70.0,80.0,0.00020640715956687927,1.4285714285714286,1.1428571428571428,1.25,1.0
11,66,anti_first_fail,indomain_min,200,70.0,110.0,70.0,80.0,0.00020057335495948792,1.5714285714285714,1.1428571428571428,1.375,1.0
11,66,anti_first_fail,indomain_min,500,80.0,100.0,70.0,80.0,0.0002501406706869602,1.25,1.1428571428571428,1.25,1.1428571428571428
11,66,anti_first_fail,indomain_min,800,70.0,100.0,70.0,80.0,0.00020449701696634293,1.4285714285714286,1.1428571428571428,1.25,1.0
11,66,anti_first_fail,indomain_min,1000,80.0,100.0,80.0,80.0,0.00020615104585886002,1.25,1.0,1.25,1.0
11,67,anti_first_fail,indomain_min,0,70.0,100.0,70.0,80.0,0.0002052169293165207,1.4285714285714286,1.1428571428571428,1.25,1.0
11,67,anti_first_fail,indomain_min,20,70.0,100.0,70.0,80.0,0.0002105492167174816,1.4285714285714286,1.1428571428571428,1.25,1.0
11,67,anti_first_fail,indomain_min,50,70.0,100.0,70.0,80.0,0.00021088821813464165,1.4285714285714286,1.1428571428571428,1.25,1.0
11,67,anti_first_fail,indomain_min,80,70.0,100.0,70.0,80.0,0.00021200627088546753,1.4285714285714286,1.1428571428571428,1.25,1.0
11,67,anti_first_fail,indomain_min,200,70.0,100.0,70.0,80.0,0.00021000485867261887,1.4285714285714286,1.1428571428571428,1.25,1.0
11,67,anti_first_fail,indomain_min,500,70.0,100.0,70.0,80.0,0.00020704977214336395,1.4285714285714286,1.1428571428571428,1.25,1.0
11,67,anti_first_fail,indomain_min,800,70.0,100.0,70.0,80.0,0.00020936829969286919,1.4285714285714286,1.1428571428571428,1.25,1.0
11,67,anti_first_fail,indomain_min,1000,70.0,100.0,70.0,80.0,0.0002059810794889927,1.4285714285714286,1.1428571428571428,1.25,1.0
11,68,anti_first_fail,indomain_min,0,70.0,110.0,70.0,90.0,0.00023043807595968246,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,68,anti_first_fail,indomain_min,20,70.0,120.0,70.0,90.0,0.00022273976355791092,1.7142857142857142,1.2857142857142858,1.3333333333333333,1.0
11,68,anti_first_fail,indomain_min,50,70.0,110.0,70.0,90.0,0.00022825738415122032,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,68,anti_first_fail,indomain_min,80,70.0,110.0,70.0,90.0,0.00022766925394535065,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,68,anti_first_fail,indomain_min,200,70.0,110.0,70.0,90.0,0.000311810988932848,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,68,anti_first_fail,indomain_min,500,70.0,110.0,60.0,90.0,0.0002245972864329815,1.5714285714285714,1.5,1.2222222222222223,1.1666666666666667
11,68,anti_first_fail,indomain_min,800,70.0,110.0,70.0,90.0,0.0002171662636101246,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,68,anti_first_fail,indomain_min,1000,70.0,110.0,70.0,90.0,0.00022227829322218895,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,69,anti_first_fail,indomain_min,0,70.0,100.0,60.0,80.0,0.00020789727568626404,1.4285714285714286,1.3333333333333333,1.25,1.1666666666666667
11,69,anti_first_fail,indomain_min,20,80.0,100.0,70.0,80.0,0.00020409096032381058,1.25,1.1428571428571428,1.25,1.1428571428571428
11,69,anti_first_fail,indomain_min,50,80.0,110.0,70.0,80.0,0.00020969798788428307,1.375,1.1428571428571428,1.375,1.1428571428571428
11,69,anti_first_fail,indomain_min,80,80.0,110.0,70.0,80.0,0.0002055359072983265,1.375,1.1428571428571428,1.375,1.1428571428571428
11,69,anti_first_fail,indomain_min,200,70.0,100.0,70.0,80.0,0.00020490726456046104,1.4285714285714286,1.1428571428571428,1.25,1.0
11,69,anti_first_fail,indomain_min,500,80.0,100.0,70.0,80.0,0.00020577805116772652,1.25,1.1428571428571428,1.25,1.1428571428571428
11,69,anti_first_fail,indomain_min,800,70.0,100.0,70.0,80.0,0.00020955177024006844,1.4285714285714286,1.1428571428571428,1.25,1.0
11,69,anti_first_fail,indomain_min,1000,80.0,100.0,70.0,80.0,0.00020363600924611092,1.25,1.1428571428571428,1.25,1.1428571428571428
11,70,anti_first_fail,indomain_min,0,70.0,110.0,70.0,100.0,0.00020963791757822037,1.5714285714285714,1.4285714285714286,1.1,1.0
11,70,anti_first_fail,indomain_min,20,70.0,110.0,70.0,90.0,0.0002543684095144272,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,70,anti_first_fail,indomain_min,50,70.0,110.0,70.0,100.0,0.00020778365433216095,1.5714285714285714,1.4285714285714286,1.1,1.0
11,70,anti_first_fail,indomain_min,80,70.0,110.0,70.0,100.0,0.00021085375919938087,1.5714285714285714,1.4285714285714286,1.1,1.0
11,70,anti_first_fail,indomain_min,200,80.0,110.0,80.0,100.0,0.00020988425239920616,1.375,1.25,1.1,1.0
11,70,anti_first_fail,indomain_min,500,70.0,110.0,70.0,100.0,0.00021189125254750252,1.5714285714285714,1.4285714285714286,1.1,1.0
11,70,anti_first_fail,indomain_min,800,70.0,110.0,70.0,100.0,0.00020699528977274895,1.5714285714285714,1.4285714285714286,1.1,1.0
11,70,anti_first_fail,indomain_min,1000,80.0,110.0,70.0,100.0,0.00021199509501457214,1.375,1.4285714285714286,1.1,1.1428571428571428
11,71,anti_first_fail,indomain_min,0,70.0,100.0,70.0,80.0,0.0002037128433585167,1.4285714285714286,1.1428571428571428,1.25,1.0
11,71,anti_first_fail,indomain_min,20,70.0,100.0,70.0,80.0,0.000202312134206295,1.4285714285714286,1.1428571428571428,1.25,1.0
11,71,anti_first_fail,indomain_min,50,70.0,100.0,70.0,80.0,0.00020425068214535713,1.4285714285714286,1.1428571428571428,1.25,1.0
11,71,anti_first_fail,indomain_min,80,70.0,100.0,70.0,80.0,0.00019963597878813744,1.4285714285714286,1.1428571428571428,1.25,1.0
11,71,anti_first_fail,indomain_min,200,70.0,110.0,70.0,80.0,0.0002015535719692707,1.5714285714285714,1.1428571428571428,1.375,1.0
11,71,anti_first_fail,indomain_min,500,80.0,100.0,70.0,80.0,0.00020238477736711502,1.25,1.1428571428571428,1.25,1.1428571428571428
11,71,anti_first_fail,indomain_min,800,90.0,110.0,80.0,80.0,0.00019882572814822197,1.2222222222222223,1.0,1.375,1.125
11,71,anti_first_fail,indomain_min,1000,80.0,110.0,80.0,80.0,0.00022342707961797714,1.375,1.0,1.375,1.0
11,72,anti_first_fail,indomain_min,0,70.0,110.0,70.0,90.0,0.00023278500884771347,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,72,anti_first_fail,indomain_min,20,70.0,110.0,70.0,90.0,0.00023869192227721214,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,72,anti_first_fail,indomain_min,50,70.0,110.0,70.0,90.0,0.00023966608569025993,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,72,anti_first_fail,indomain_min,80,80.0,110.0,70.0,90.0,0.00023911893367767334,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
11,72,anti_first_fail,indomain_min,200,70.0,110.0,70.0,90.0,0.00023574382066726685,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,72,anti_first_fail,indomain_min,500,70.0,110.0,70.0,90.0,0.00023076310753822327,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,72,anti_first_fail,indomain_min,800,70.0,110.0,70.0,90.0,0.00023251399397850037,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,72,anti_first_fail,indomain_min,1000,80.0,110.0,70.0,90.0,0.00023972103372216225,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
11,73,anti_first_fail,indomain_min,0,70.0,90.0,70.0,70.0,0.0001899157650768757,1.2857142857142858,1.0,1.2857142857142858,1.0
11,73,anti_first_fail,indomain_min,20,70.0,90.0,70.0,70.0,0.0001924550160765648,1.2857142857142858,1.0,1.2857142857142858,1.0
11,73,anti_first_fail,indomain_min,50,80.0,90.0,70.0,70.0,0.00019333697855472565,1.125,1.0,1.2857142857142858,1.1428571428571428
11,73,anti_first_fail,indomain_min,80,70.0,90.0,70.0,70.0,0.0001882379874587059,1.2857142857142858,1.0,1.2857142857142858,1.0
11,73,anti_first_fail,indomain_min,200,70.0,90.0,70.0,70.0,0.00019102497026324272,1.2857142857142858,1.0,1.2857142857142858,1.0
11,73,anti_first_fail,indomain_min,500,70.0,90.0,70.0,70.0,0.0001949048601090908,1.2857142857142858,1.0,1.2857142857142858,1.0
