,,,,,Gecode,Gecode,OGSA,Preferred,Objective Ratio
11,67,anti_first_fail,indomain_min,0,2528700,2528700,2528700,3093600,1.0
11,67,anti_first_fail,indomain_min,200,2664800,2664800,2664800,3093600,1.0
11,67,anti_first_fail,indomain_min,400,2729200,2729200,2729200,3093600,1.0
11,67,anti_first_fail,indomain_min,600,2753700,2753700,2753700,3093600,1.0
11,67,anti_first_fail,indomain_min,800,2777500,2777500,2777500,3093600,1.0
11,67,anti_first_fail,indomain_min,1000,2801300,2801300,2801300,3093600,1.0
11,68,anti_first_fail,indomain_min,0,2123120,2123120,2123120,2776880,1.0
11,68,anti_first_fail,indomain_min,200,2265480,2265480,2266080,2776880,1.0002648445362572
11,68,anti_first_fail,indomain_min,400,2400480,2400480,2400480,2776880,1.0
11,68,anti_first_fail,indomain_min,600,2520680,2520680,2520680,2776880,1.0
11,68,anti_first_fail,indomain_min,800,2541280,2541280,2541280,2776880,1.0
11,68,anti_first_fail,indomain_min,1000,2560680,2560680,2560680,2776880,1.0
11,69,anti_first_fail,indomain_min,0,46081,46081,46081,60958,1.0
11,69,anti_first_fail,indomain_min,200,60683,60683,60683,60958,1.0
11,69,anti_first_fail,indomain_min,400,60958,60958,60958,60958,1.0
11,69,anti_first_fail,indomain_min,600,60958,60958,60958,60958,1.0
11,69,anti_first_fail,indomain_min,800,60958,60958,60958,60958,1.0
11,69,anti_first_fail,indomain_min,1000,60958,60958,60958,60958,1.0
11,70,anti_first_fail,indomain_min,0,511608,511608,513000,776906,1.0027208331378712
11,70,anti_first_fail,indomain_min,200,568434,568434,569426,776906,1.0017451454346502
11,70,anti_first_fail,indomain_min,400,599034,599034,599126,776906,1.0001535805980963
11,70,anti_first_fail,indomain_min,600,622326,622326,622926,776906,1.0009641249120236
11,70,anti_first_fail,indomain_min,800,637826,637826,638026,776906,1.0003135651415904
11,70,anti_first_fail,indomain_min,1000,649226,649226,649226,776906,1.0
11,71,anti_first_fail,indomain_min,0,1074520,1074520,1074520,1319400,1.0
11,71,anti_first_fail,indomain_min,200,1194840,1194840,1194840,1319400,1.0
11,71,anti_first_fail,indomain_min,400,1228400,1228400,1228400,1319400,1.0
11,71,anti_first_fail,indomain_min,600,1243200,1243200,1243200,1319400,1.0
11,71,anti_first_fail,indomain_min,800,1254400,1254400,1254400,1319400,1.0
11,71,anti_first_fail,indomain_min,1000,1259400,1259400,1259400,1319400,1.0
11,72,anti_first_fail,indomain_min,0,276360,276360,276360,361505,1.0
11,72,anti_first_fail,indomain_min,200,354705,354705,354705,361505,1.0
11,72,anti_first_fail,indomain_min,400,355905,355905,355905,361505,1.0
11,72,anti_first_fail,indomain_min,600,356705,356705,356705,361505,1.0
11,72,anti_first_fail,indomain_min,800,357505,357505,357505,361505,1.0
11,72,anti_first_fail,indomain_min,1000,357705,357705,357705,361505,1.0
11,73,anti_first_fail,indomain_min,0,1591000,1591000,1591000,2505700,1.0
11,73,anti_first_fail,indomain_min,200,1739500,1739500,1739500,2505700,1.0
11,73,anti_first_fail,indomain_min,400,1838000,1838000,1838000,2505700,1.0
11,73,anti_first_fail,indomain_min,600,1876300,1876300,1876300,2505700,1.0
11,73,anti_first_fail,indomain_min,800,1912700,1912700,1912700,2505700,1.0
11,73,anti_first_fail,indomain_min,1000,1938300,1938300,1938300,2505700,1.0
11,74,anti_first_fail,indomain_min,0,1340688,1340688,1345288,1877545,1.0034310741947419
11,74,anti_first_fail,indomain_min,200,1437795,1437795,1437795,1877545,1.0
11,74,anti_first_fail,indomain_min,400,1498395,1498395,1498395,1877545,1.0
11,74,anti_first_fail,indomain_min,600,1526595,1526595,1526595,1877545,1.0
11,74,anti_first_fail,indomain_min,800,1546745,1546745,1546745,1877545,1.0
11,74,anti_first_fail,indomain_min,1000,1566745,1566745,1566745,1877545,1.0
11,75,anti_first_fail,indomain_min,0,1917044,1917044,1917044,3179947,1.0
11,75,anti_first_fail,indomain_min,200,2072947,2072947,2072947,3179947,1.0
11,75,anti_first_fail,indomain_min,400,2119147,2119147,2119147,3179947,1.0
11,75,anti_first_fail,indomain_min,600,2162347,2162347,2162347,3179947,1.0
11,75,anti_first_fail,indomain_min,800,2203947,2203947,2203947,3179947,1.0
11,75,anti_first_fail,indomain_min,1000,2245547,2245547,2245547,3179947,1.0
11,76,anti_first_fail,indomain_min,0,245232,245232,245243,328905,1.0000448554837869
11,76,anti_first_fail,indomain_min,200,290405,290405,290405,328905,1.0
11,76,anti_first_fail,indomain_min,400,303105,303105,303105,328905,1.0
11,76,anti_first_fail,indomain_min,600,309905,309905,309905,328905,1.0
11,76,anti_first_fail,indomain_min,800,314905,314905,314905,328905,1.0
11,76,anti_first_fail,indomain_min,1000,316905,316905,316905,328905,1.0
11,77,anti_first_fail,indomain_min,0,1893156,1893156,1893156,2874336,1.0
11,77,anti_first_fail,indomain_min,200,2100352,2100352,2100352,2874336,1.0
11,77,anti_first_fail,indomain_min,400,2289752,2289752,2303764,2874336,1.0061194400092237
11,77,anti_first_fail,indomain_min,600,2430340,2430340,2468564,2874336,1.015727840549059
11,77,anti_first_fail,indomain_min,800,2499140,2499140,2576420,2874336,1.0309226373872613
11,77,anti_first_fail,indomain_min,1000,2567940,2567940,2711220,2874336,1.0557956961611252
11,78,anti_first_fail,indomain_min,0,362172,362172,374157,541288,1.033092011530433
11,78,anti_first_fail,indomain_min,200,419438,419438,419438,541288,1.0
11,78,anti_first_fail,indomain_min,400,465238,465238,465238,541288,1.0
11,78,anti_first_fail,indomain_min,600,510438,510438,510438,541288,1.0
11,78,anti_first_fail,indomain_min,800,555638,555638,555638,541288,1.0
11,78,anti_first_fail,indomain_min,1000,600838,600838,600838,541288,1.0
11,79,anti_first_fail,indomain_min,0,358584,358584,358584,470352,1.0
11,79,anti_first_fail,indomain_min,200,453172,453172,453172,470352,1.0
11,79,anti_first_fail,indomain_min,400,463812,463812,463812,470352,1.0
11,79,anti_first_fail,indomain_min,600,465152,465152,465152,470352,1.0
11,79,anti_first_fail,indomain_min,800,465152,465152,465152,470352,1.0
11,79,anti_first_fail,indomain_min,1000,465152,465152,465152,470352,1.0
11,80,anti_first_fail,indomain_min,0,257328,257328,257332,299964,1.0000155443636138
11,80,anti_first_fail,indomain_min,200,286714,286714,286714,299964,1.0
11,80,anti_first_fail,indomain_min,400,288364,288364,288364,299964,1.0
11,80,anti_first_fail,indomain_min,600,289764,289764,289764,299964,1.0
11,80,anti_first_fail,indomain_min,800,291164,291164,291164,299964,1.0
11,80,anti_first_fail,indomain_min,1000,291964,291964,291964,299964,1.0
11,81,anti_first_fail,indomain_min,0,88215,88215,88230,116605,1.0001700391089952
11,81,anti_first_fail,indomain_min,200,113245,113245,113245,116605,1.0
11,81,anti_first_fail,indomain_min,400,113245,113245,113245,116605,1.0
11,81,anti_first_fail,indomain_min,600,113245,113245,113245,116605,1.0
11,81,anti_first_fail,indomain_min,800,113245,113245,113245,116605,1.0
11,81,anti_first_fail,indomain_min,1000,113245,113245,113245,116605,1.0
11,82,anti_first_fail,indomain_min,0,736658,736658,736658,1014676,1.0
11,82,anti_first_fail,indomain_min,200,777230,777230,777230,1014676,1.0
11,82,anti_first_fail,indomain_min,400,780816,780816,780816,1014676,1.0
11,82,anti_first_fail,indomain_min,600,782416,782416,782416,1014676,1.0
11,82,anti_first_fail,indomain_min,800,784016,784016,784016,1014676,1.0
11,82,anti_first_fail,indomain_min,1000,784276,784276,784276,1014676,1.0
11,83,anti_first_fail,indomain_min,0,2345480,2345480,2396280,3154800,1.0216586796732439
11,83,anti_first_fail,indomain_min,200,2472080,2472080,2472080,3154800,1.0
11,83,anti_first_fail,indomain_min,400,2557180,2557180,2557180,3154800,1.0
11,83,anti_first_fail,indomain_min,600,2611880,2611880,2614980,3154800,1.0011868845429346
11,83,anti_first_fail,indomain_min,800,2662580,2662580,2672780,3154800,1.0038308708095156
11,83,anti_first_fail,indomain_min,1000,2706380,2706380,2728980,3154800,1.0083506381217715
11,84,anti_first_fail,indomain_min,0,1020552,1020552,1020762,1285906,1.0002057709945207
11,84,anti_first_fail,indomain_min,200,1097266,1097266,1097266,1285906,1.0
11,84,anti_first_fail,indomain_min,400,1118666,1118666,1118666,1285906,1.0
11,84,anti_first_fail,indomain_min,600,1120906,1120906,1120906,1285906,1.0
11,84,anti_first_fail,indomain_min,800,1120906,1120906,1120906,1285906,1.0
11,84,anti_first_fail,indomain_min,1000,1120906,1120906,1120906,1285906,1.0
11,85,anti_first_fail,indomain_min,0,2792880,2792880,2795280,3567996,1.0008593280054996
11,85,anti_first_fail,indomain_min,200,3125196,3125196,3125196,3567996,1.0
11,85,anti_first_fail,indomain_min,400,3404796,3404796,3404796,3567996,1.0
11,85,anti_first_fail,indomain_min,600,3638604,3638604,3647196,3567996,1.0023613451752376
11,85,anti_first_fail,indomain_min,800,3869404,3869404,3871996,3567996,1.0006698706053956
11,85,anti_first_fail,indomain_min,1000,4093796,4093796,4093796,3567996,1.0
11,86,anti_first_fail,indomain_min,0,2952816,2952816,2961928,4178136,1.0030858678630838
11,86,anti_first_fail,indomain_min,200,3083904,3083904,3092616,4178136,1.002824990661188
11,86,anti_first_fail,indomain_min,400,3177504,3177504,3181216,4178136,1.0011682125341148
11,86,anti_first_fail,indomain_min,600,3218504,3218504,3226416,4178136,1.0024582849671773
11,86,anti_first_fail,indomain_min,800,3254804,3254804,3266516,4178136,1.003598373358273
11,86,anti_first_fail,indomain_min,1000,3289604,3289604,3296716,4178136,1.0021619623516995
11,87,anti_first_fail,indomain_min,0,1013380,1013380,1013380,1171510,1.0
11,87,anti_first_fail,indomain_min,200,1050360,1050360,1050360,1171510,1.0
11,87,anti_first_fail,indomain_min,400,1056560,1056560,1056560,1171510,1.0
11,87,anti_first_fail,indomain_min,600,1062360,1062360,1062760,1171510,1.0003765202003088
11,87,anti_first_fail,indomain_min,800,1067210,1067210,1068810,1171510,1.0014992363264963
11,87,anti_first_fail,indomain_min,1000,1069810,1069810,1072610,1171510,1.002617287181836
11,88,anti_first_fail,indomain_min,0,2311200,2311200,2311200,3644900,1.0
11,88,anti_first_fail,indomain_min,200,2635000,2635000,2730300,3644900,1.036166982922201
11,88,anti_first_fail,indomain_min,400,2851300,2851300,2908100,3644900,1.019920737909024
11,88,anti_first_fail,indomain_min,600,2921900,2921900,2964300,3644900,1.0145111057873302
11,88,anti_first_fail,indomain_min,800,2958900,2958900,2998100,3644900,1.0132481665483795
11,88,anti_first_fail,indomain_min,1000,2992500,2992500,3028500,3644900,1.0120300751879698
11,89,anti_first_fail,indomain_min,0,1699200,1699200,1699200,2367800,1.0
11,89,anti_first_fail,indomain_min,200,1912000,1912000,1912000,2367800,1.0
11,89,anti_first_fail,indomain_min,400,2032400,2032400,2032400,2367800,1.0
11,89,anti_first_fail,indomain_min,600,2095200,2095200,2095200,2367800,1.0
11,89,anti_first_fail,indomain_min,800,2111600,2111600,2111600,2367800,1.0
11,89,anti_first_fail,indomain_min,1000,2126200,2126200,2126200,2367800,1.0
11,90,anti_first_fail,indomain_min,0,101160,101160,101160,147197,1.0
11,90,anti_first_fail,indomain_min,200,133523,133523,133523,147197,1.0
11,90,anti_first_fail,indomain_min,400,137047,137047,137047,147197,1.0
11,90,anti_first_fail,indomain_min,600,140047,140047,140047,147197,1.0
11,90,anti_first_fail,indomain_min,800,141147,141147,141147,147197,1.0
11,90,anti_first_fail,indomain_min,1000,141747,141747,141747,147197,1.0
11,91,anti_first_fail,indomain_min,0,571479,571479,571479,824419,1.0
11,91,anti_first_fail,indomain_min,200,691619,691619,691619,824419,1.0
11,91,anti_first_fail,indomain_min,400,780669,780669,788019,824419,1.0094150017485004
11,91,anti_first_fail,indomain_min,600,842469,842469,864019,824419,1.0255795762217956
11,91,anti_first_fail,indomain_min,800,853219,853219,889619,824419,1.0426619660368557
11,91,anti_first_fail,indomain_min,1000,859619,859619,915219,824419,1.0646798174540115
11,92,anti_first_fail,indomain_min,0,1205180,1205180,1205180,1526525,1.0
11,92,anti_first_fail,indomain_min,200,1400825,1400825,1400825,1526525,1.0
11,92,anti_first_fail,indomain_min,400,1417025,1417025,1417025,1526525,1.0
11,92,anti_first_fail,indomain_min,600,1430825,1430825,1430825,1526525,1.0
11,92,anti_first_fail,indomain_min,800,1444125,1444125,1444625,1526525,1.0003462304163422
11,92,anti_first_fail,indomain_min,1000,1454925,1454925,1454925,1526525,1.0
11,93,anti_first_fail,indomain_min,0,98082,98082,98604,138245,1.0053220774454028
11,93,anti_first_fail,indomain_min,200,134695,134695,134695,138245,1.0
11,93,anti_first_fail,indomain_min,400,138245,138245,138245,138245,1.0
11,93,anti_first_fail,indomain_min,600,138245,138245,138245,138245,1.0
11,93,anti_first_fail,indomain_min,800,138245,138245,138245,138245,1.0
11,93,anti_first_fail,indomain_min,1000,138245,138245,138245,138245,1.0
11,94,anti_first_fail,indomain_min,0,695880,695880,695880,879645,1.0
11,94,anti_first_fail,indomain_min,200,828245,828245,828245,879645,1.0
11,94,anti_first_fail,indomain_min,400,850445,850445,850445,879645,1.0
11,94,anti_first_fail,indomain_min,600,860045,860045,860045,879645,1.0
11,94,anti_first_fail,indomain_min,800,868445,868445,868445,879645,1.0
11,94,anti_first_fail,indomain_min,1000,876845,876845,876845,879645,1.0
11,95,anti_first_fail,indomain_min,0,1401656,1401656,1429456,1937880,1.0198336824441945
11,95,anti_first_fail,indomain_min,200,1513880,1513880,1513880,1937880,1.0
11,95,anti_first_fail,indomain_min,400,1572480,1572480,1572480,1937880,1.0
11,95,anti_first_fail,indomain_min,600,1624680,1624680,1624680,1937880,1.0
11,95,anti_first_fail,indomain_min,800,1675680,1675680,1675680,1937880,1.0
11,95,anti_first_fail,indomain_min,1000,1726680,1726680,1726680,1937880,1.0
11,96,anti_first_fail,indomain_min,0,28568,28568,28794,41624,1.0079109493139178
11,96,anti_first_fail,indomain_min,200,41624,41624,41624,41624,1.0
11,96,anti_first_fail,indomain_min,400,41624,41624,41624,41624,1.0
11,96,anti_first_fail,indomain_min,600,41624,41624,41624,41624,1.0
11,96,anti_first_fail,indomain_min,800,41624,41624,41624,41624,1.0
11,96,anti_first_fail,indomain_min,1000,41624,41624,41624,41624,1.0
11,97,anti_first_fail,indomain_min,0,1288800,1288800,1288800,1618800,1.0
11,97,anti_first_fail,indomain_min,200,1444600,1444600,1444600,1618800,1.0
11,97,anti_first_fail,indomain_min,400,1581600,1581600,1581600,1618800,1.0
11,97,anti_first_fail,indomain_min,600,1706400,1706400,1706400,1618800,1.0
11,97,anti_first_fail,indomain_min,800,1826400,1826400,1826400,1618800,1.0
11,97,anti_first_fail,indomain_min,1000,1946400,1946400,1946400,1618800,1.0
11,98,anti_first_fail,indomain_min,0,1917480,1917480,1917480,2428700,1.0
11,98,anti_first_fail,indomain_min,200,2154900,2154900,2172500,2428700,1.0081674323634506
11,98,anti_first_fail,indomain_min,400,2329500,2329500,2348900,2428700,1.0083279673749732
11,98,anti_first_fail,indomain_min,600,2504100,2504100,2525300,2428700,1.0084661155704644
11,98,anti_first_fail,indomain_min,800,2678700,2678700,2701700,2428700,1.0085862545264495
11,98,anti_first_fail,indomain_min,1000,2853300,2853300,2878100,2428700,1.008691690323485
11,99,anti_first_fail,indomain_min,0,1022088,1022088,1022508,1387244,1.0004109235212624
11,99,anti_first_fail,indomain_min,200,1365048,1365048,1380624,1387244,1.0114105877595514
11,99,anti_first_fail,indomain_min,400,1449648,1449648,1516304,1387244,1.045980817412227
11,99,anti_first_fail,indomain_min,600,1507048,1507048,1632904,1387244,1.0835116067968638
11,99,anti_first_fail,indomain_min,800,1547648,1547648,1732704,1387244,1.119572409230006
11,99,anti_first_fail,indomain_min,1000,1588248,1588248,1800504,1387244,1.1336415975338865
11,100,anti_first_fail,indomain_min,0,2113470,2113470,2113470,2825590,1.0
11,100,anti_first_fail,indomain_min,200,2428280,2428280,2428280,2825590,1.0
11,100,anti_first_fail,indomain_min,400,2622515,2622515,2735680,2825590,1.0431513261125294
11,100,anti_first_fail,indomain_min,600,2659995,2659995,3042360,2825590,1.143746510801712
11,100,anti_first_fail,indomain_min,800,2696395,2696395,3347960,2825590,1.2416430085354706
11,100,anti_first_fail,indomain_min,1000,2732795,2732795,2732795,2825590,1.0
12,1,anti_first_fail,indomain_min,0,823650,823650,823650,2011900,1.0
12,1,anti_first_fail,indomain_min,200,1003350,1003350,1003700,2011900,1.0003488314147606
12,1,anti_first_fail,indomain_min,400,1152150,1152150,1152150,2011900,1.0
12,1,anti_first_fail,indomain_min,600,1231350,1231350,1231350,2011900,1.0
12,1,anti_first_fail,indomain_min,800,1280550,1280550,1280550,2011900,1.0
12,1,anti_first_fail,indomain_min,1000,1306950,1306950,1306950,2011900,1.0
12,2,anti_first_fail,indomain_min,0,714780,714780,714780,1296720,1.0
12,2,anti_first_fail,indomain_min,200,930760,930760,930760,1296720,1.0
12,2,anti_first_fail,indomain_min,400,1013680,1013680,1018560,1296720,1.004814142530187
12,2,anti_first_fail,indomain_min,600,1082280,1082280,1093160,1296720,1.0100528513878109
12,2,anti_first_fail,indomain_min,800,1146280,1146280,1163160,1296720,1.0147258959416547
12,2,anti_first_fail,indomain_min,1000,1204240,1204240,1229560,1296720,1.0210257091609647
12,3,anti_first_fail,indomain_min,0,924831,924831,929194,1539354,1.0047176186784397
12,3,anti_first_fail,indomain_min,200,1260253,1260253,1264834,1539354,1.0036349844039252
12,3,anti_first_fail,indomain_min,400,1576253,1576253,1587434,1539354,1.007093404421752
12,3,anti_first_fail,indomain_min,600,1705557,1705557,1729134,1539354,1.0138236365011548
12,3,anti_first_fail,indomain_min,800,1828137,1828137,1870934,1539354,1.0234101711195605
12,3,anti_first_fail,indomain_min,1000,1949089,1949089,2006234,1539354,1.029318825358924
12,4,anti_first_fail,indomain_min,0,2638140,2638140,2652540,4899900,1.0054583911392116
12,4,anti_first_fail,indomain_min,200,2891760,2891760,3002160,4899900,1.0381774421113785
12,4,anti_first_fail,indomain_min,400,3141960,3141960,3999960,4899900,1.2730779513424741
12,4,anti_first_fail,indomain_min,600,3354900,3354900,4101300,4899900,1.2224805508360905
12,4,anti_first_fail,indomain_min,800,3545300,3545300,4178900,4899900,1.1787154824697488
12,4,anti_first_fail,indomain_min,1000,3731500,3731500,4255900,4899900,1.1405332976015008
12,5,anti_first_fail,indomain_min,0,788538,788538,788538,1480518,1.0
12,5,anti_first_fail,indomain_min,200,859506,859506,859506,1480518,1.0
12,5,anti_first_fail,indomain_min,400,885906,885906,885906,1480518,1.0
12,5,anti_first_fail,indomain_min,600,910418,910418,910418,1480518,1.0
12,5,anti_first_fail,indomain_min,800,931418,931418,931418,1480518,1.0
12,5,anti_first_fail,indomain_min,1000,951218,951218,951218,1480518,1.0
12,6,anti_first_fail,indomain_min,0,1117496,1117496,1119428,1849760,1.0017288652487346
12,6,anti_first_fail,indomain_min,200,1233160,1233160,1233160,1849760,1.0
12,6,anti_first_fail,indomain_min,400,1337460,1337460,1337460,1849760,1.0
12,6,anti_first_fail,indomain_min,600,1436060,1436060,1436060,1849760,1.0
12,6,anti_first_fail,indomain_min,800,1529760,1529760,1529760,1849760,1.0
12,6,anti_first_fail,indomain_min,1000,1598160,1598160,1598160,1849760,1.0
12,7,anti_first_fail,indomain_min,0,919700,919700,933800,1405300,1.0153310862237686
12,7,anti_first_fail,indomain_min,200,967200,967200,980500,1405300,1.0137510339123241
12,7,anti_first_fail,indomain_min,400,1002000,1002000,1014500,1405300,1.0124750499001995
12,7,anti_first_fail,indomain_min,600,1036400,1036400,1048100,1405300,1.0112890775762253
12,7,anti_first_fail,indomain_min,800,1069700,1069700,1080600,1405300,1.0101897728335048
12,7,anti_first_fail,indomain_min,1000,1099900,1099900,1110300,1405300,1.0094554050368216
12,8,anti_first_fail,indomain_min,0,614004,614004,618004,1115704,1.006514615539964
12,8,anti_first_fail,indomain_min,200,740988,740988,740988,1115704,1.0
12,8,anti_first_fail,indomain_min,400,838956,838956,856956,1115704,1.0214552372234063
12,8,anti_first_fail,indomain_min,600,936156,936156,991356,1115704,1.0589645315524336
12,8,anti_first_fail,indomain_min,800,1016556,1016556,1016556,1115704,1.0
12,8,anti_first_fail,indomain_min,1000,1038156,1038156,1038156,1115704,1.0
12,9,anti_first_fail,indomain_min,0,615944,615944,615948,1073536,1.000006494096866
12,9,anti_first_fail,indomain_min,200,708536,708536,708536,1073536,1.0
12,9,anti_first_fail,indomain_min,400,779736,779736,779736,1073536,1.0
12,9,anti_first_fail,indomain_min,600,819136,819136,819136,1073536,1.0
12,9,anti_first_fail,indomain_min,800,858536,858536,858536,1073536,1.0
12,9,anti_first_fail,indomain_min,1000,885936,885936,885936,1073536,1.0
12,10,anti_first_fail,indomain_min,0,2786823,2786823,2845317,10039204,1.0209894923358964
12,10,anti_first_fail,indomain_min,200,3041348,3041348,4171204,10039204,1.3714984276708881
12,10,anti_first_fail,indomain_min,400,3288244,3288244,4265004,10039204,1.2970460829549146
12,10,anti_first_fail,indomain_min,600,3530044,3530044,4358804,10039204,1.2347732776135367
12,10,anti_first_fail,indomain_min,800,3771844,3771844,4452604,10039204,1.1804846647952567
12,10,anti_first_fail,indomain_min,1000,4007644,4007644,4540404,10039204,1.1329359593816217
12,11,anti_first_fail,indomain_min,0,417884,417884,456888,803956,1.093336906892822
12,11,anti_first_fail,indomain_min,200,533626,533626,718316,803956,1.3461038255257427
12,11,anti_first_fail,indomain_min,400,603156,603156,726216,803956,1.2040268189324155
12,11,anti_first_fail,indomain_min,600,670356,670356,728616,803956,1.0869090453430714
12,11,anti_first_fail,indomain_min,800,731016,731016,731016,803956,1.0
12,11,anti_first_fail,indomain_min,1000,733416,733416,733416,803956,1.0
12,12,anti_first_fail,indomain_min,0,1309040,1309040,1313825,2568965,1.0036553504858523
12,12,anti_first_fail,indomain_min,200,1390640,1390640,1503715,2568965,1.0813114824828856
12,12,anti_first_fail,indomain_min,400,1466990,1466990,1560065,2568965,1.06344624026067
12,12,anti_first_fail,indomain_min,600,1535765,1535765,1615665,2568965,1.052026188902599
12,12,anti_first_fail,indomain_min,800,1579365,1579365,1690165,2568965,1.0701547773947124
12,12,anti_first_fail,indomain_min,1000,1614565,1614565,1716165,2568965,1.0629271661407251
12,13,anti_first_fail,indomain_min,0,910680,910680,912556,1660148,1.0020599991215355
12,13,anti_first_fail,indomain_min,200,1014632,1014632,1014632,1660148,1.0
12,13,anti_first_fail,indomain_min,400,1076072,1076072,1081272,1660148,1.0048323903976686
12,13,anti_first_fail,indomain_min,600,1133472,1133472,1145872,1660148,1.0109398379492391
12,13,anti_first_fail,indomain_min,800,1180272,1180272,1210072,1660148,1.025248417313975
12,13,anti_first_fail,indomain_min,1000,1219520,1219520,1274272,1660148,1.044896352663343
12,14,anti_first_fail,indomain_min,0,705850,705850,716550,1584100,1.0151590281221223
12,14,anti_first_fail,indomain_min,200,898000,898000,898000,1584100,1.0
12,14,anti_first_fail,indomain_min,400,1081900,1081900,1081900,1584100,1.0
12,14,anti_first_fail,indomain_min,600,1175500,1175500,1175500,1584100,1.0
12,14,anti_first_fail,indomain_min,800,1254700,1254700,1254700,1584100,1.0
12,14,anti_first_fail,indomain_min,1000,1330900,1330900,1330900,1584100,1.0
12,15,anti_first_fail,indomain_min,0,533805,533805,533955,1037500,1.000281001489308
12,15,anti_first_fail,indomain_min,200,640500,640500,640500,1037500,1.0
12,15,anti_first_fail,indomain_min,400,721300,721300,721300,1037500,1.0
12,15,anti_first_fail,indomain_min,600,799700,799700,799700,1037500,1.0
12,15,anti_first_fail,indomain_min,800,878100,878100,878100,1037500,1.0
12,15,anti_first_fail,indomain_min,1000,956500,956500,956500,1037500,1.0
12,16,anti_first_fail,indomain_min,0,562284,562284,562384,901816,1.000177846070669
12,16,anti_first_fail,indomain_min,200,686608,686608,712408,901816,1.0375760259128934
12,16,anti_first_fail,indomain_min,400,761208,761208,769808,901816,1.0112978318672425
12,16,anti_first_fail,indomain_min,600,825216,825216,838516,901816,1.0161169923995657
12,16,anti_first_fail,indomain_min,800,878616,878616,887116,901816,1.0096743059539093
12,16,anti_first_fail,indomain_min,1000,920316,920316,920316,901816,1.0
12,17,anti_first_fail,indomain_min,0,423000,423000,442026,1571524,1.0449787234042553
12,17,anti_first_fail,indomain_min,200,646106,646106,796524,1571524,1.232807000708862
12,17,anti_first_fail,indomain_min,400,850304,850304,900324,1571524,1.0588260198705404
12,17,anti_first_fail,indomain_min,600,964068,964068,1003524,1571524,1.0409265736441828
12,17,anti_first_fail,indomain_min,800,1068708,1068708,1105524,1571524,1.034449073086381
12,17,anti_first_fail,indomain_min,1000,1171308,1171308,1203924,1571524,1.0278457929084408
12,18,anti_first_fail,indomain_min,0,890343,890343,890412,1304237,1.000077498222595
12,18,anti_first_fail,indomain_min,200,1055449,1055449,1055449,1304237,1.0
12,18,anti_first_fail,indomain_min,400,1153049,1153049,1153049,1304237,1.0
12,18,anti_first_fail,indomain_min,600,1168849,1168849,1168849,1304237,1.0
12,18,anti_first_fail,indomain_min,800,1179449,1179449,1179449,1304237,1.0
12,18,anti_first_fail,indomain_min,1000,1190049,1190049,1190049,1304237,1.0
12,19,anti_first_fail,indomain_min,0,615225,615225,636525,905880,1.0346214799463611
12,19,anti_first_fail,indomain_min,200,644580,644580,644580,905880,1.0
12,19,anti_first_fail,indomain_min,400,657780,657780,657780,905880,1.0
12,19,anti_first_fail,indomain_min,600,670980,670980,670980,905880,1.0
12,19,anti_first_fail,indomain_min,800,684180,684180,684180,905880,1.0
12,19,anti_first_fail,indomain_min,1000,697180,697180,697180,905880,1.0
12,20,anti_first_fail,indomain_min,0,337728,337728,338508,595284,1.0023095508811826
12,20,anti_first_fail,indomain_min,200,457472,457472,461452,595284,1.0086999860100727
12,20,anti_first_fail,indomain_min,400,532384,532384,536360,595284,1.0074682935625414
12,20,anti_first_fail,indomain_min,600,600564,600564,601184,595284,1.0010323629121958
12,20,anti_first_fail,indomain_min,800,602964,602964,605184,595284,1.0036818118494637
12,20,anti_first_fail,indomain_min,1000,604164,604164,607984,595284,1.0063227865281612
12,21,anti_first_fail,indomain_min,0,1458630,1458630,1458630,3009980,1.0
12,21,anti_first_fail,indomain_min,200,1680380,1680380,1680380,3009980,1.0
12,21,anti_first_fail,indomain_min,400,1857780,1857780,1857780,3009980,1.0
12,21,anti_first_fail,indomain_min,600,2030580,2030580,2030580,3009980,1.0
12,21,anti_first_fail,indomain_min,800,2199180,2199180,2199180,3009980,1.0
12,21,anti_first_fail,indomain_min,1000,2365980,2365980,2365980,3009980,1.0
12,22,anti_first_fail,indomain_min,0,46797,46797,47967,77381,1.0250016026668376
12,22,anti_first_fail,indomain_min,200,52151,52151,53201,77381,1.0201338421123276
12,22,anti_first_fail,indomain_min,400,53201,53201,53201,77381,1.0
12,22,anti_first_fail,indomain_min,600,53201,53201,53201,77381,1.0
12,22,anti_first_fail,indomain_min,800,53201,53201,53201,77381,1.0
12,22,anti_first_fail,indomain_min,1000,53201,53201,53201,77381,1.0
12,23,anti_first_fail,indomain_min,0,341670,341670,341706,673904,1.000105364825709
12,23,anti_first_fail,indomain_min,200,450638,450638,554734,673904,1.2309969421131817
12,23,anti_first_fail,indomain_min,400,526338,526338,730155,673904,1.3872359586425453
12,23,anti_first_fail,indomain_min,600,586138,586138,900234,673904,1.5358738044624303
12,23,anti_first_fail,indomain_min,800,604938,604938,1013555,673904,1.6754692216392424
12,23,anti_first_fail,indomain_min,1000,623738,623738,1147834,673904,1.8402502332710209
12,24,anti_first_fail,indomain_min,0,221408,221408,221408,269782,1.0
12,24,anti_first_fail,indomain_min,200,254782,254782,254782,269782,1.0
12,24,anti_first_fail,indomain_min,400,257682,257682,257682,269782,1.0
12,24,anti_first_fail,indomain_min,600,259682,259682,259682,269782,1.0
