,,,,,Gecode,Optimistic
,,,,,Modified,Modified
Month,House,Variable choices,Constraint variables,Result,,
9,67,first_fail,indomain_split_random,time,90.0,0.0002511450002202764
9,68,first_fail,indomain_split_random,obj,1922128.0,1148180.0
9,68,first_fail,indomain_split_random,time,100.0,0.0002672060072654858
9,69,first_fail,indomain_split_random,obj,4933600.0,4514800.0
9,69,first_fail,indomain_split_random,time,90.0,0.0003054900007555261
9,70,first_fail,indomain_split_random,obj,1343880.0,1281980.0
9,70,first_fail,indomain_split_random,time,120.0,0.0002738530019996688
9,71,first_fail,indomain_split_random,obj,1924650.0,1634350.0
9,71,first_fail,indomain_split_random,time,100.0,0.00026124599389731884
9,72,first_fail,indomain_split_random,obj,735742.0,735742.0
9,72,first_fail,indomain_split_random,time,100.0,0.0002780799986794591
9,73,first_fail,indomain_split_random,obj,2969232.0,2962852.0
9,73,first_fail,indomain_split_random,time,90.0,0.00026584700390230864
9,74,first_fail,indomain_split_random,obj,1862770.0,1769170.0
9,74,first_fail,indomain_split_random,time,90.0,0.00025427399668842554
9,75,first_fail,indomain_split_random,obj,1687895.0,1347795.0
9,75,first_fail,indomain_split_random,time,90.0,0.00026947600417770445
9,76,first_fail,indomain_split_random,obj,2153210.0,1318590.0
9,76,first_fail,indomain_split_random,time,90.0,0.0004196840018266812
9,77,first_fail,indomain_split_random,obj,860371.0,758071.0
9,77,first_fail,indomain_split_random,time,90.0,0.00026858899218495935
9,78,first_fail,indomain_split_random,obj,2011860.0,1583460.0
9,78,first_fail,indomain_split_random,time,100.0,0.00027488599880598485
9,79,first_fail,indomain_split_random,obj,957334.0,879314.0
9,79,first_fail,indomain_split_random,time,90.0,0.00036337900382932276
9,80,first_fail,indomain_split_random,obj,1286168.0,1286168.0
9,80,first_fail,indomain_split_random,time,100.0,0.00026118700043298304
9,81,first_fail,indomain_split_random,obj,433833.0,417273.0
9,81,first_fail,indomain_split_random,time,100.0,0.000254271988524124
9,82,first_fail,indomain_split_random,obj,3003660.0,3003660.0
9,82,first_fail,indomain_split_random,time,90.0,0.0003383899893378839
9,83,first_fail,indomain_split_random,obj,2240725.0,1912070.0
9,83,first_fail,indomain_split_random,time,110.0,0.00027644999499898404
9,84,first_fail,indomain_split_random,obj,851200.0,827700.0
9,84,first_fail,indomain_split_random,time,100.0,0.0004086139961145818
9,85,first_fail,indomain_split_random,obj,688056.0,565266.0
9,85,first_fail,indomain_split_random,time,90.0,0.00029146399174351245
9,86,first_fail,indomain_split_random,obj,2495438.0,1833638.0
9,86,first_fail,indomain_split_random,time,90.0,0.0003146470116917044
9,87,first_fail,indomain_split_random,obj,1272002.0,720822.0
9,87,first_fail,indomain_split_random,time,90.0,0.00033501900907140225
9,88,first_fail,indomain_split_random,obj,892604.0,845204.0
9,88,first_fail,indomain_split_random,time,170.0,0.0002403350081294775
9,89,first_fail,indomain_split_random,obj,879860.0,802660.0
9,89,first_fail,indomain_split_random,time,80.0,0.0002809779980452731
9,90,first_fail,indomain_split_random,obj,1069120.0,1046700.0
9,90,first_fail,indomain_split_random,time,90.0,0.00033330998849123716
9,91,first_fail,indomain_split_random,obj,2040568.0,2040568.0
9,91,first_fail,indomain_split_random,time,100.0,0.00044054799946025014
9,92,first_fail,indomain_split_random,obj,1730350.0,1154326.0
9,92,first_fail,indomain_split_random,time,90.0,0.00027355700149200857
9,93,first_fail,indomain_split_random,obj,955630.0,955630.0
9,93,first_fail,indomain_split_random,time,110.0,0.00022903400531504303
9,94,first_fail,indomain_split_random,obj,1618070.0,1074230.0
9,94,first_fail,indomain_split_random,time,90.0,0.00031443400075659156
9,95,first_fail,indomain_split_random,obj,1595650.0,1305330.0
9,95,first_fail,indomain_split_random,time,90.0,0.0007451990095432848
9,96,first_fail,indomain_split_random,obj,1458775.0,1266415.0
9,96,first_fail,indomain_split_random,time,110.0,0.00030405800498556346
9,97,first_fail,indomain_split_random,obj,3985860.0,3229460.0
9,97,first_fail,indomain_split_random,time,100.0,0.00025804899632930756
9,98,first_fail,indomain_split_random,obj,1331900.0,961595.0
9,98,first_fail,indomain_split_random,time,90.0,0.0004780289891641587
9,99,first_fail,indomain_split_random,obj,2080686.0,1668026.0
9,99,first_fail,indomain_split_random,time,80.0,0.00037711800541728735
9,100,first_fail,indomain_split_random,obj,671756.0,489051.0
9,100,first_fail,indomain_split_random,time,100.0,0.00025253499916289
10,1,first_fail,indomain_split_random,obj,2777356.0,2214336.0
10,1,first_fail,indomain_split_random,time,130.0,0.00026265199994668365
10,2,first_fail,indomain_split_random,obj,2220924.0,1385624.0
10,2,first_fail,indomain_split_random,time,100.0,0.00033738199272193015
10,3,first_fail,indomain_split_random,obj,2141014.0,1910314.0
10,3,first_fail,indomain_split_random,time,90.0,0.00027867899916600436
10,4,first_fail,indomain_split_random,obj,1613600.0,1403750.0
10,4,first_fail,indomain_split_random,time,100.0,0.00031537799804937094
10,5,first_fail,indomain_split_random,obj,395954.0,282154.0
10,5,first_fail,indomain_split_random,time,130.0,0.0003936700086342171
10,6,first_fail,indomain_split_random,obj,430580.0,225320.0
10,6,first_fail,indomain_split_random,time,90.0,0.0004378750018076971
10,7,first_fail,indomain_split_random,obj,912302.0,886952.0
10,7,first_fail,indomain_split_random,time,100.0,0.0004761949967360124
10,8,first_fail,indomain_split_random,obj,1495572.0,1052584.0
10,8,first_fail,indomain_split_random,time,140.0,0.0005233010015217587
10,9,first_fail,indomain_split_random,obj,2634028.0,2493828.0
10,9,first_fail,indomain_split_random,time,80.0,0.00042712299909908324
10,10,first_fail,indomain_split_random,obj,404445.0,234180.0
10,10,first_fail,indomain_split_random,time,120.0,0.00029194999660830945
10,11,first_fail,indomain_split_random,obj,1274246.0,1274246.0
10,11,first_fail,indomain_split_random,time,90.0,0.00035088000004179776
10,12,first_fail,indomain_split_random,obj,1599150.0,1408130.0
10,12,first_fail,indomain_split_random,time,100.0,0.0003063299955101684
10,13,first_fail,indomain_split_random,obj,1224874.0,1041370.0
10,13,first_fail,indomain_split_random,time,150.0,0.0003206630062777549
10,14,first_fail,indomain_split_random,obj,2046990.0,1811880.0
10,14,first_fail,indomain_split_random,time,100.0,0.0005729339900426567
10,15,first_fail,indomain_split_random,obj,1298776.0,676696.0
10,15,first_fail,indomain_split_random,time,140.0,0.0002788029960356653
10,16,first_fail,indomain_split_random,obj,736312.0,318745.0
10,16,first_fail,indomain_split_random,time,120.0,0.0003079510061070323
10,17,first_fail,indomain_split_random,obj,249434.0,188114.0
10,17,first_fail,indomain_split_random,time,110.0,0.0002938760007964447
10,18,first_fail,indomain_split_random,obj,2473250.0,2247250.0
10,18,first_fail,indomain_split_random,time,90.0,0.0002872460026992485
10,19,first_fail,indomain_split_random,obj,1210890.0,937590.0
10,19,first_fail,indomain_split_random,time,100.0,0.0002642500039655715
10,20,first_fail,indomain_split_random,obj,506493.0,503793.0
10,20,first_fail,indomain_split_random,time,120.0,0.00025183800607919693
10,21,first_fail,indomain_split_random,obj,348902.0,332102.0
10,21,first_fail,indomain_split_random,time,100.0,0.0003170060081174597
10,22,first_fail,indomain_split_random,obj,383708.0,285980.0
10,22,first_fail,indomain_split_random,time,100.0,0.00029449899739120156
10,23,first_fail,indomain_split_random,obj,312340.0,180430.0
10,23,first_fail,indomain_split_random,time,100.0,0.0003415850078454241
10,24,first_fail,indomain_split_random,obj,3837329.0,3633494.0
10,24,first_fail,indomain_split_random,time,90.0,0.00028420599119272083
10,25,first_fail,indomain_split_random,obj,3311392.0,3072432.0
10,25,first_fail,indomain_split_random,time,100.0,0.00032878499769140035
10,26,first_fail,indomain_split_random,obj,3712205.0,3413705.0
10,26,first_fail,indomain_split_random,time,90.0,0.0002834570041159168
10,27,first_fail,indomain_split_random,obj,1400909.0,1400909.0
10,27,first_fail,indomain_split_random,time,90.0,0.0003797890094574541
10,28,first_fail,indomain_split_random,obj,3509580.0,3209580.0
10,28,first_fail,indomain_split_random,time,90.0,0.00028316200769040734
10,29,first_fail,indomain_split_random,obj,2125520.0,1854620.0
10,29,first_fail,indomain_split_random,time,100.0,0.0003010950022144243
10,30,first_fail,indomain_split_random,obj,525504.0,525504.0
10,30,first_fail,indomain_split_random,time,90.0,0.0002838420041371137
10,31,first_fail,indomain_split_random,obj,1296000.0,1276200.0
10,31,first_fail,indomain_split_random,time,90.0,0.0002754800079856068
10,32,first_fail,indomain_split_random,obj,1064203.0,1048603.0
10,32,first_fail,indomain_split_random,time,90.0,0.000333823001710698
10,33,first_fail,indomain_split_random,obj,877720.0,845230.0
10,33,first_fail,indomain_split_random,time,100.0,0.00028154600295238197
10,34,first_fail,indomain_split_random,obj,1710620.0,1651455.0
10,34,first_fail,indomain_split_random,time,90.0,0.00028341799043118954
10,35,first_fail,indomain_split_random,obj,880215.0,851115.0
10,35,first_fail,indomain_split_random,time,90.0,0.0004280340072000399
10,36,first_fail,indomain_split_random,obj,3256880.0,2344380.0
10,36,first_fail,indomain_split_random,time,100.0,0.0002849600132321939
10,37,first_fail,indomain_split_random,obj,1602160.0,1086110.0
10,37,first_fail,indomain_split_random,time,90.0,0.00045624200720340014
10,38,first_fail,indomain_split_random,obj,2068869.0,2068869.0
10,38,first_fail,indomain_split_random,time,90.0,0.0002557279949542135
10,39,first_fail,indomain_split_random,obj,518065.0,511835.0
10,39,first_fail,indomain_split_random,time,90.0,0.0002971259964397177
10,40,first_fail,indomain_split_random,obj,980455.0,309130.0
10,40,first_fail,indomain_split_random,time,100.0,0.00032162299612537026
10,41,first_fail,indomain_split_random,obj,1235015.0,753145.0
10,41,first_fail,indomain_split_random,time,90.0,0.00028430701058823615
10,42,first_fail,indomain_split_random,obj,396338.0,228512.0
10,42,first_fail,indomain_split_random,time,90.0,0.0003600649943109602
10,43,first_fail,indomain_split_random,obj,1232699.0,854039.0
10,43,first_fail,indomain_split_random,time,90.0,0.0003255600022384897
10,44,first_fail,indomain_split_random,obj,2160776.0,2072606.0
10,44,first_fail,indomain_split_random,time,100.0,0.00037558600888587534
10,45,first_fail,indomain_split_random,obj,490415.0,442910.0
10,45,first_fail,indomain_split_random,time,110.0,0.0002871670003514737
10,46,first_fail,indomain_split_random,obj,4067840.0,4067840.0
10,46,first_fail,indomain_split_random,time,100.0,0.00025743899459484965
10,47,first_fail,indomain_split_random,obj,1347800.0,1173200.0
10,47,first_fail,indomain_split_random,time,90.0,0.00027719199715647846
10,48,first_fail,indomain_split_random,obj,1266584.0,709584.0
10,48,first_fail,indomain_split_random,time,100.0,0.0006747689913026989
10,49,first_fail,indomain_split_random,obj,1170245.0,1170245.0
10,49,first_fail,indomain_split_random,time,90.0,0.000264829010120593
10,50,first_fail,indomain_split_random,obj,1522680.0,1308180.0
10,50,first_fail,indomain_split_random,time,90.0,0.00029796799935866147
10,51,first_fail,indomain_split_random,obj,766900.0,756200.0
10,51,first_fail,indomain_split_random,time,90.0,0.0002850559976650402
10,52,first_fail,indomain_split_random,obj,1414986.0,1347576.0
10,52,first_fail,indomain_split_random,time,100.0,0.00027388099988456815
10,53,first_fail,indomain_split_random,obj,977856.0,874680.0
10,53,first_fail,indomain_split_random,time,90.0,0.0002830689918482676
10,54,first_fail,indomain_split_random,obj,3958680.0,3958680.0
10,54,first_fail,indomain_split_random,time,90.0,0.00024251001013908535
10,55,first_fail,indomain_split_random,obj,4276922.0,3851022.0
10,55,first_fail,indomain_split_random,time,90.0,0.0003134360013063997
10,56,first_fail,indomain_split_random,obj,2892632.0,2308392.0
10,56,first_fail,indomain_split_random,time,90.0,0.00039727200055494905
10,57,first_fail,indomain_split_random,obj,4341316.0,4013816.0
10,57,first_fail,indomain_split_random,time,90.0,0.0002974210074171424
10,58,first_fail,indomain_split_random,obj,1156215.0,811165.0
10,58,first_fail,indomain_split_random,time,100.0,0.0003017859999090433
10,59,first_fail,indomain_split_random,obj,745610.0,356945.0
10,59,first_fail,indomain_split_random,time,100.0,0.0003260649973526597
10,60,first_fail,indomain_split_random,obj,1200670.0,1130195.0
10,60,first_fail,indomain_split_random,time,90.0,0.00028646700957324356
10,61,first_fail,indomain_split_random,obj,811350.0,571675.0
10,61,first_fail,indomain_split_random,time,90.0,0.00032655399991199374
10,62,first_fail,indomain_split_random,obj,1178344.0,1000056.0
10,62,first_fail,indomain_split_random,time,100.0,0.0002754940069280565
10,63,first_fail,indomain_split_random,obj,1829952.0,1829952.0
10,63,first_fail,indomain_split_random,time,90.0,0.0007157720101531595
10,64,first_fail,indomain_split_random,obj,1860066.0,1557616.0
10,64,first_fail,indomain_split_random,time,90.0,0.00027229600527789444
10,65,first_fail,indomain_split_random,obj,1357413.0,1280739.0
10,65,first_fail,indomain_split_random,time,80.0,0.0003510160022415221
10,66,first_fail,indomain_split_random,obj,1304080.0,1251316.0
10,66,first_fail,indomain_split_random,time,80.0,0.00028787300107069314
10,67,first_fail,indomain_split_random,obj,1132810.0,900510.0
10,67,first_fail,indomain_split_random,time,100.0,0.0003370769991306588
10,68,first_fail,indomain_split_random,obj,1925940.0,1247590.0
10,68,first_fail,indomain_split_random,time,90.0,0.00032916999771259725
10,69,first_fail,indomain_split_random,obj,5766600.0,5234600.0
10,69,first_fail,indomain_split_random,time,90.0,0.0003335250075906515
10,70,first_fail,indomain_split_random,obj,1456060.0,1448660.0
10,70,first_fail,indomain_split_random,time,100.0,0.0002682149934116751
10,71,first_fail,indomain_split_random,obj,2175875.0,1846975.0
10,71,first_fail,indomain_split_random,time,90.0,0.00025919500330928713
10,72,first_fail,indomain_split_random,obj,880290.0,880290.0
10,72,first_fail,indomain_split_random,time,110.0,0.0002950260095531121
10,73,first_fail,indomain_split_random,obj,3483989.0,3467689.0
10,73,first_fail,indomain_split_random,time,90.0,0.0002802039962261915
10,74,first_fail,indomain_split_random,obj,2106790.0,2059990.0
10,74,first_fail,indomain_split_random,time,100.0,0.00048335999599657953
10,75,first_fail,indomain_split_random,obj,1795125.0,1564825.0
10,75,first_fail,indomain_split_random,time,100.0,0.00031433098774868995
10,76,first_fail,indomain_split_random,obj,2420970.0,1569030.0
10,76,first_fail,indomain_split_random,time,90.0,0.00031344700255431235
10,77,first_fail,indomain_split_random,obj,958418.0,846218.0
10,77,first_fail,indomain_split_random,time,90.0,0.00025618899962864816
10,78,first_fail,indomain_split_random,obj,2241070.0,1770674.0
10,78,first_fail,indomain_split_random,time,90.0,0.00034900799801107496
10,79,first_fail,indomain_split_random,obj,1142588.0,1032728.0
10,79,first_fail,indomain_split_random,time,100.0,0.0007673000072827563
10,80,first_fail,indomain_split_random,obj,1496234.0,1496234.0
10,80,first_fail,indomain_split_random,time,90.0,0.0006144780054455623
10,81,first_fail,indomain_split_random,obj,456212.0,445832.0
10,81,first_fail,indomain_split_random,time,90.0,0.0003451569937169552
10,82,first_fail,indomain_split_random,obj,3519660.0,3519660.0
10,82,first_fail,indomain_split_random,time,100.0,0.00027681000938173383
10,83,first_fail,indomain_split_random,obj,2578000.0,2239195.0
10,83,first_fail,indomain_split_random,time,110.0,0.0002969960041809827
10,84,first_fail,indomain_split_random,obj,938300.0,937400.0
10,84,first_fail,indomain_split_random,time,90.0,0.0002771699946606532
10,85,first_fail,indomain_split_random,obj,787398.0,672634.0
10,85,first_fail,indomain_split_random,time,100.0,0.0003522500046528876
10,86,first_fail,indomain_split_random,obj,2713956.0,2143956.0
10,86,first_fail,indomain_split_random,time,90.0,0.000435137000749819
10,87,first_fail,indomain_split_random,obj,1272514.0,718702.0
10,87,first_fail,indomain_split_random,time,100.0,0.00026455400802660733
10,88,first_fail,indomain_split_random,obj,1004016.0,890316.0
10,88,first_fail,indomain_split_random,time,160.0,0.0002670980029506609
10,89,first_fail,indomain_split_random,obj,1017870.0,938620.0
10,89,first_fail,indomain_split_random,time,80.0,0.0005478219973156229
10,90,first_fail,indomain_split_random,obj,1270920.0,1218780.0
10,90,first_fail,indomain_split_random,time,90.0,0.0002903380081988871
10,91,first_fail,indomain_split_random,obj,2260958.0,2260958.0
10,91,first_fail,indomain_split_random,time,90.0,0.0002833440084941685
10,92,first_fail,indomain_split_random,obj,1956015.0,1321615.0
10,92,first_fail,indomain_split_random,time,100.0,0.0003329760074848309
10,93,first_fail,indomain_split_random,obj,1102035.0,1102035.0
10,93,first_fail,indomain_split_random,time,110.0,0.00030725999386049807
10,94,first_fail,indomain_split_random,obj,1795080.0,1186260.0
10,94,first_fail,indomain_split_random,time,90.0,0.0004101109952898696
10,95,first_fail,indomain_split_random,obj,1795880.0,1486240.0
10,95,first_fail,indomain_split_random,time,90.0,0.0002938169927801937
10,96,first_fail,indomain_split_random,obj,1710845.0,1411925.0
10,96,first_fail,indomain_split_random,time,100.0,0.0002677590091479942
10,97,first_fail,indomain_split_random,obj,4431860.0,3633560.0
10,97,first_fail,indomain_split_random,time,90.0,0.00028934200236108154
10,98,first_fail,indomain_split_random,obj,1473995.0,1064000.0
10,98,first_fail,indomain_split_random,time,100.0,0.00033470100606791675
10,99,first_fail,indomain_split_random,obj,2321018.0,1947168.0
10,99,first_fail,indomain_split_random,time,90.0,0.00025897700106725097
10,100,first_fail,indomain_split_random,obj,691010.0,516620.0
10,100,first_fail,indomain_split_random,time,90.0,0.00041974200576078147
11,1,first_fail,indomain_split_random,obj,2661176.0,2097876.0
11,1,first_fail,indomain_split_random,time,120.0,0.00031289999606087804
11,2,first_fail,indomain_split_random,obj,2324084.0,1441384.0
11,2,first_fail,indomain_split_random,time,100.0,0.00027062499430030584
11,3,first_fail,indomain_split_random,obj,2150166.0,2000916.0
11,3,first_fail,indomain_split_random,time,90.0,0.0002967189939226955
11,4,first_fail,indomain_split_random,obj,1607890.0,1397890.0
11,4,first_fail,indomain_split_random,time,90.0,0.0004426449886523187
11,5,first_fail,indomain_split_random,obj,384058.0,294758.0
11,5,first_fail,indomain_split_random,time,100.0,0.0002763219963526353
11,6,first_fail,indomain_split_random,obj,429570.0,229850.0
11,6,first_fail,indomain_split_random,time,90.0,0.0002691590052563697
11,7,first_fail,indomain_split_random,obj,868897.0,839297.0
11,7,first_fail,indomain_split_random,time,90.0,0.00026863299717660993
11,8,first_fail,indomain_split_random,obj,1475292.0,1025992.0
11,8,first_fail,indomain_split_random,time,110.0,0.00027845999284181744
11,9,first_fail,indomain_split_random,obj,2843408.0,2675808.0
11,9,first_fail,indomain_split_random,time,100.0,0.00024375499924644828
11,10,first_fail,indomain_split_random,obj,387330.0,217125.0
11,10,first_fail,indomain_split_random,time,150.0,0.00034407600469421595
11,11,first_fail,indomain_split_random,obj,1370106.0,1370106.0
11,11,first_fail,indomain_split_random,time,120.0,0.00026543000421952456
11,12,first_fail,indomain_split_random,obj,1580530.0,1395220.0
11,12,first_fail,indomain_split_random,time,100.0,0.00030281199724413455
11,13,first_fail,indomain_split_random,obj,1260530.0,996914.0
11,13,first_fail,indomain_split_random,time,110.0,0.0009568600071361288
11,14,first_fail,indomain_split_random,obj,2143050.0,1838610.0
11,14,first_fail,indomain_split_random,time,110.0,0.0002786429977277294
11,15,first_fail,indomain_split_random,obj,1275144.0,637824.0
11,15,first_fail,indomain_split_random,time,100.0,0.0003381429996807128
11,16,first_fail,indomain_split_random,obj,724557.0,346966.0
11,16,first_fail,indomain_split_random,time,110.0,0.00033104800968430936
11,17,first_fail,indomain_split_random,obj,247610.0,166610.0
11,17,first_fail,indomain_split_random,time,100.0,0.00026595700182951987
11,18,first_fail,indomain_split_random,obj,2497140.0,2299840.0
11,18,first_fail,indomain_split_random,time,100.0,0.00032091999310068786
11,19,first_fail,indomain_split_random,obj,1181235.0,907035.0
11,19,first_fail,indomain_split_random,time,160.0,0.0004456469905562699
11,20,first_fail,indomain_split_random,obj,495170.0,492470.0
11,20,first_fail,indomain_split_random,time,200.0,0.0006180820055305958
11,21,first_fail,indomain_split_random,obj,319423.0,290823.0
11,21,first_fail,indomain_split_random,time,100.0,0.00024708900309633464
11,22,first_fail,indomain_split_random,obj,373504.0,275872.0
11,22,first_fail,indomain_split_random,time,100.0,0.00027072599914390594
11,23,first_fail,indomain_split_random,obj,313765.0,184585.0
11,23,first_fail,indomain_split_random,time,110.0,0.00026332499692216516
11,24,first_fail,indomain_split_random,obj,3955361.0,3750881.0
11,24,first_fail,indomain_split_random,time,90.0,0.0002809650031849742
11,25,first_fail,indomain_split_random,obj,3225787.0,2986367.0
11,25,first_fail,indomain_split_random,time,120.0,0.00028018000011797994
11,26,first_fail,indomain_split_random,obj,3952200.0,3560570.0
11,26,first_fail,indomain_split_random,time,90.0,0.0003123089991277084
11,27,first_fail,indomain_split_random,obj,1353494.0,1353494.0
11,27,first_fail,indomain_split_random,time,90.0,0.00026125399745069444
11,28,first_fail,indomain_split_random,obj,3646190.0,3260390.0
11,28,first_fail,indomain_split_random,time,100.0,0.0002597909915493801
11,29,first_fail,indomain_split_random,obj,2181100.0,1899400.0
11,29,first_fail,indomain_split_random,time,90.0,0.0003210319991922006
11,30,first_fail,indomain_split_random,obj,517344.0,517344.0
11,30,first_fail,indomain_split_random,time,90.0,0.00023936000070534647
11,31,first_fail,indomain_split_random,obj,1236860.0,1219760.0
11,31,first_fail,indomain_split_random,time,90.0,0.0002461020048940554
11,32,first_fail,indomain_split_random,obj,1119402.0,1117602.0
11,32,first_fail,indomain_split_random,time,90.0,0.0002892060001613572
11,33,first_fail,indomain_split_random,obj,807350.0,786240.0
11,33,first_fail,indomain_split_random,time,110.0,0.0002577819977886975
11,34,first_fail,indomain_split_random,obj,1642875.0,1630275.0
11,34,first_fail,indomain_split_random,time,80.0,0.00032856399775482714
11,35,first_fail,indomain_split_random,obj,854555.0,833030.0
11,35,first_fail,indomain_split_random,time,100.0,0.0003883780009346083
11,36,first_fail,indomain_split_random,obj,3281260.0,2455160.0
11,36,first_fail,indomain_split_random,time,90.0,0.00026833300944417715
11,37,first_fail,indomain_split_random,obj,1594480.0,1073780.0
11,37,first_fail,indomain_split_random,time,100.0,0.0004290590004529804
11,38,first_fail,indomain_split_random,obj,2091247.0,2084025.0
11,38,first_fail,indomain_split_random,time,90.0,0.0002860410022549331
11,39,first_fail,indomain_split_random,obj,556230.0,552290.0
11,39,first_fail,indomain_split_random,time,90.0,0.000301688996842131
11,40,first_fail,indomain_split_random,obj,963480.0,312285.0
11,40,first_fail,indomain_split_random,time,100.0,0.00024646500241942704
11,41,first_fail,indomain_split_random,obj,1254060.0,716460.0
11,41,first_fail,indomain_split_random,time,90.0,0.00024057499831542373
11,42,first_fail,indomain_split_random,obj,389330.0,221267.0
11,42,first_fail,indomain_split_random,time,90.0,0.000299204999464564
11,43,first_fail,indomain_split_random,obj,1234555.0,855985.0
11,43,first_fail,indomain_split_random,time,100.0,0.0002601390006020665
11,44,first_fail,indomain_split_random,obj,2220774.0,2132604.0
11,44,first_fail,indomain_split_random,time,100.0,0.000294964003842324
11,45,first_fail,indomain_split_random,obj,467940.0,445740.0
11,45,first_fail,indomain_split_random,time,100.0,0.0002695279981708154
11,46,first_fail,indomain_split_random,obj,4148955.0,4148955.0
11,46,first_fail,indomain_split_random,time,100.0,0.00026664700999390334
11,47,first_fail,indomain_split_random,obj,1346200.0,1159500.0
11,47,first_fail,indomain_split_random,time,90.0,0.0002762479998636991
11,48,first_fail,indomain_split_random,obj,1272312.0,673384.0
11,48,first_fail,indomain_split_random,time,90.0,0.00033878799877129495
11,49,first_fail,indomain_split_random,obj,1137780.0,1137780.0
11,49,first_fail,indomain_split_random,time,90.0,0.0002288029936607927
11,50,first_fail,indomain_split_random,obj,1530330.0,1311930.0
11,50,first_fail,indomain_split_random,time,90.0,0.00028945600206498057
11,51,first_fail,indomain_split_random,obj,763770.0,718770.0
11,51,first_fail,indomain_split_random,time,100.0,0.00044293899554759264
11,52,first_fail,indomain_split_random,obj,1375122.0,1306587.0
11,52,first_fail,indomain_split_random,time,90.0,0.0002662979968590662
11,53,first_fail,indomain_split_random,obj,1004560.0,906576.0
11,53,first_fail,indomain_split_random,time,90.0,0.00025247898884117603
11,54,first_fail,indomain_split_random,obj,3832290.0,3832290.0
11,54,first_fail,indomain_split_random,time,90.0,0.00025126899708993733
11,55,first_fail,indomain_split_random,obj,4353388.0,3974748.0
11,55,first_fail,indomain_split_random,time,100.0,0.0002849430020432919
11,56,first_fail,indomain_split_random,obj,3011552.0,2423352.0
11,56,first_fail,indomain_split_random,time,90.0,0.00025049100804608315
11,57,first_fail,indomain_split_random,obj,4410972.0,4098272.0
11,57,first_fail,indomain_split_random,time,90.0,0.0003016639966517687
11,58,first_fail,indomain_split_random,obj,1217855.0,866360.0
11,58,first_fail,indomain_split_random,time,100.0,0.0003007609921041876
11,59,first_fail,indomain_split_random,obj,751235.0,361760.0
11,59,first_fail,indomain_split_random,time,110.0,0.0002688169915927574
11,60,first_fail,indomain_split_random,obj,1231070.0,1120270.0
11,60,first_fail,indomain_split_random,time,100.0,0.00024742000096011907
11,61,first_fail,indomain_split_random,obj,823875.0,538425.0
11,61,first_fail,indomain_split_random,time,100.0,0.0002817570057231933
11,62,first_fail,indomain_split_random,obj,1159434.0,981256.0
11,62,first_fail,indomain_split_random,time,100.0,0.000250814002356492
11,63,first_fail,indomain_split_random,obj,1875038.0,1875038.0
11,63,first_fail,indomain_split_random,time,90.0,0.0002654730051290244
11,64,first_fail,indomain_split_random,obj,1925156.0,1623387.0
11,64,first_fail,indomain_split_random,time,90.0,0.00031850600498728454
11,65,first_fail,indomain_split_random,obj,1339410.0,1220774.0
11,65,first_fail,indomain_split_random,time,100.0,0.00045055300870444626
11,66,first_fail,indomain_split_random,obj,1270356.0,1215832.0
11,66,first_fail,indomain_split_random,time,90.0,0.0002950829948531464
11,67,first_fail,indomain_split_random,obj,1216260.0,981260.0
11,67,first_fail,indomain_split_random,time,100.0,0.00023948799935169518
11,68,first_fail,indomain_split_random,obj,1926981.0,1225021.0
11,68,first_fail,indomain_split_random,time,90.0,0.00026734499260783195
11,69,first_fail,indomain_split_random,obj,5796000.0,5425700.0
11,69,first_fail,indomain_split_random,time,80.0,0.00027371200849302113
11,70,first_fail,indomain_split_random,obj,1399350.0,1399350.0
11,70,first_fail,indomain_split_random,time,110.0,0.0002702019992284477
11,71,first_fail,indomain_split_random,obj,2083050.0,1866450.0
11,71,first_fail,indomain_split_random,time,100.0,0.00027040200075134635
11,72,first_fail,indomain_split_random,obj,917348.0,917348.0
11,72,first_fail,indomain_split_random,time,100.0,0.0002556409890530631
11,73,first_fail,indomain_split_random,obj,3581924.0,3577424.0
11,73,first_fail,indomain_split_random,time,90.0,0.0002606110065244138
11,74,first_fail,indomain_split_random,obj,2170694.0,2089394.0
11,74,first_fail,indomain_split_random,time,90.0,0.0002489000034984201
11,75,first_fail,indomain_split_random,obj,1812270.0,1512970.0
11,75,first_fail,indomain_split_random,time,100.0,0.0002643180050654337
11,76,first_fail,indomain_split_random,obj,2382390.0,1499880.0
11,76,first_fail,indomain_split_random,time,90.0,0.00028579098579939455
11,77,first_fail,indomain_split_random,obj,964719.0,850419.0
11,77,first_fail,indomain_split_random,time,90.0,0.0002327959955437109
11,78,first_fail,indomain_split_random,obj,2249902.0,1778470.0
11,78,first_fail,indomain_split_random,time,90.0,0.0004300209984648973
11,79,first_fail,indomain_split_random,obj,1086948.0,985728.0
11,79,first_fail,indomain_split_random,time,100.0,0.0002733739966060966
11,80,first_fail,indomain_split_random,obj,1565967.0,1553067.0
11,80,first_fail,indomain_split_random,time,90.0,0.0002755319874268025
11,81,first_fail,indomain_split_random,obj,493329.0,484659.0
11,81,first_fail,indomain_split_random,time,90.0,0.0002886720030801371
11,82,first_fail,indomain_split_random,obj,3707580.0,3707580.0
11,82,first_fail,indomain_split_random,time,100.0,0.0002389190049143508
11,83,first_fail,indomain_split_random,obj,2578390.0,2257530.0
11,83,first_fail,indomain_split_random,time,100.0,0.0002656919969012961
