,,,,,Gecode,Gecode,OGSA,Model Run Time Ratio
1,22,smallest,indomain_random,800,70.0,70.0,,1.0
1,23,anti_first_fail,indomain_max,800,70.0,70.0,,1.0
1,23,anti_first_fail,indomain_median,800,70.0,70.0,,1.0
1,23,anti_first_fail,indomain_min,800,80.0,80.0,,1.0
1,23,anti_first_fail,indomain_random,800,70.0,70.0,,1.0
1,23,first_fail,indomain_max,800,70.0,70.0,,1.0
1,23,first_fail,indomain_median,800,70.0,70.0,,1.0
1,23,first_fail,indomain_min,800,80.0,80.0,,1.0
1,23,first_fail,indomain_random,800,70.0,70.0,,1.0
1,23,input_order,indomain_max,800,70.0,70.0,,1.0
1,23,input_order,indomain_median,800,70.0,70.0,,1.0
1,23,input_order,indomain_min,800,90.0,90.0,,1.0
1,23,input_order,indomain_random,800,70.0,70.0,,1.0
1,23,largest,indomain_max,800,70.0,70.0,,1.0
1,23,largest,indomain_median,800,70.0,70.0,,1.0
1,23,largest,indomain_min,800,70.0,70.0,,1.0
1,23,largest,indomain_random,800,70.0,70.0,0.0001647360622882843,1.0
1,23,smallest,indomain_max,800,70.0,70.0,,1.0
1,23,smallest,indomain_median,800,70.0,70.0,,1.0
1,23,smallest,indomain_min,800,80.0,80.0,,1.0
1,23,smallest,indomain_random,800,70.0,70.0,,1.0
1,24,anti_first_fail,indomain_max,800,70.0,80.0,,0.875
1,24,anti_first_fail,indomain_median,800,70.0,70.0,,1.0
1,24,anti_first_fail,indomain_min,800,80.0,70.0,,1.1428571428571428
1,24,anti_first_fail,indomain_random,800,70.0,70.0,,1.0
1,24,first_fail,indomain_max,800,80.0,70.0,,1.1428571428571428
1,24,first_fail,indomain_median,800,70.0,70.0,,1.0
1,24,first_fail,indomain_min,800,70.0,70.0,,1.0
1,24,first_fail,indomain_random,800,70.0,70.0,,1.0
1,24,input_order,indomain_max,800,80.0,80.0,,1.0
1,24,input_order,indomain_median,800,70.0,70.0,,1.0
1,24,input_order,indomain_min,800,80.0,70.0,,1.1428571428571428
1,24,input_order,indomain_random,800,70.0,70.0,,1.0
1,24,largest,indomain_max,800,80.0,80.0,,1.0
1,24,largest,indomain_median,800,70.0,70.0,,1.0
1,24,largest,indomain_min,800,80.0,80.0,,1.0
1,24,largest,indomain_random,800,90.0,70.0,0.00016390392556786537,1.2857142857142858
1,24,smallest,indomain_max,800,70.0,70.0,,1.0
1,24,smallest,indomain_median,800,70.0,70.0,,1.0
1,24,smallest,indomain_min,800,70.0,70.0,,1.0
1,24,smallest,indomain_random,800,70.0,70.0,,1.0
1,25,anti_first_fail,indomain_max,800,70.0,80.0,,0.875
1,25,anti_first_fail,indomain_median,800,70.0,70.0,,1.0
1,25,anti_first_fail,indomain_min,800,70.0,70.0,,1.0
1,25,anti_first_fail,indomain_random,800,70.0,70.0,,1.0
1,25,first_fail,indomain_max,800,70.0,70.0,,1.0
1,25,first_fail,indomain_median,800,70.0,60.0,,1.1666666666666667
1,25,first_fail,indomain_min,800,70.0,70.0,,1.0
1,25,first_fail,indomain_random,800,70.0,70.0,,1.0
1,25,input_order,indomain_max,800,70.0,70.0,,1.0
1,25,input_order,indomain_median,800,70.0,70.0,,1.0
1,25,input_order,indomain_min,800,70.0,70.0,,1.0
1,25,input_order,indomain_random,800,70.0,70.0,,1.0
1,25,largest,indomain_max,800,70.0,70.0,,1.0
1,25,largest,indomain_median,800,70.0,70.0,,1.0
1,25,largest,indomain_min,800,80.0,70.0,,1.1428571428571428
1,25,largest,indomain_random,800,70.0,70.0,0.00019196933135390282,1.0
1,25,smallest,indomain_max,800,70.0,70.0,,1.0
1,25,smallest,indomain_median,800,70.0,60.0,,1.1666666666666667
1,25,smallest,indomain_min,800,70.0,70.0,,1.0
1,25,smallest,indomain_random,800,70.0,60.0,,1.1666666666666667
1,26,anti_first_fail,indomain_max,800,70.0,70.0,,1.0
1,26,anti_first_fail,indomain_median,800,70.0,70.0,,1.0
1,26,anti_first_fail,indomain_min,800,70.0,70.0,,1.0
1,26,anti_first_fail,indomain_random,800,70.0,70.0,,1.0
1,26,first_fail,indomain_max,800,70.0,70.0,,1.0
1,26,first_fail,indomain_median,800,70.0,70.0,,1.0
1,26,first_fail,indomain_min,800,80.0,80.0,,1.0
1,26,first_fail,indomain_random,800,70.0,70.0,,1.0
1,26,input_order,indomain_max,800,70.0,70.0,,1.0
1,26,input_order,indomain_median,800,70.0,70.0,,1.0
1,26,input_order,indomain_min,800,80.0,80.0,,1.0
1,26,input_order,indomain_random,800,70.0,70.0,,1.0
1,26,largest,indomain_max,800,70.0,70.0,,1.0
1,26,largest,indomain_median,800,70.0,60.0,,1.1666666666666667
1,26,largest,indomain_min,800,80.0,70.0,,1.1428571428571428
1,26,largest,indomain_random,800,70.0,60.0,0.0001707100309431553,1.1666666666666667
1,26,smallest,indomain_max,800,70.0,70.0,,1.0
1,26,smallest,indomain_median,800,70.0,70.0,,1.0
1,26,smallest,indomain_min,800,70.0,70.0,,1.0
1,26,smallest,indomain_random,800,70.0,60.0,,1.1666666666666667
1,27,anti_first_fail,indomain_max,800,80.0,70.0,,1.1428571428571428
1,27,anti_first_fail,indomain_median,800,70.0,70.0,,1.0
1,27,anti_first_fail,indomain_min,800,80.0,70.0,,1.1428571428571428
1,27,anti_first_fail,indomain_random,800,70.0,70.0,,1.0
1,27,first_fail,indomain_max,800,70.0,70.0,,1.0
1,27,first_fail,indomain_median,800,70.0,70.0,,1.0
1,27,first_fail,indomain_min,800,70.0,70.0,,1.0
1,27,first_fail,indomain_random,800,70.0,70.0,,1.0
1,27,input_order,indomain_max,800,80.0,70.0,,1.1428571428571428
1,27,input_order,indomain_median,800,70.0,70.0,,1.0
1,27,input_order,indomain_min,800,80.0,70.0,,1.1428571428571428
1,27,input_order,indomain_random,800,70.0,70.0,,1.0
1,27,largest,indomain_max,800,70.0,70.0,,1.0
1,27,largest,indomain_median,800,70.0,70.0,,1.0
1,27,largest,indomain_min,800,80.0,70.0,,1.1428571428571428
1,27,largest,indomain_random,800,70.0,70.0,0.00018574437126517296,1.0
1,27,smallest,indomain_max,800,70.0,70.0,,1.0
1,27,smallest,indomain_median,800,70.0,70.0,,1.0
1,27,smallest,indomain_min,800,70.0,70.0,,1.0
1,27,smallest,indomain_random,800,70.0,70.0,,1.0
1,28,anti_first_fail,indomain_max,800,70.0,80.0,,0.875
1,28,anti_first_fail,indomain_median,800,70.0,70.0,,1.0
1,28,anti_first_fail,indomain_min,800,70.0,70.0,,1.0
1,28,anti_first_fail,indomain_random,800,70.0,70.0,,1.0
1,28,first_fail,indomain_max,800,80.0,70.0,,1.1428571428571428
1,28,first_fail,indomain_median,800,70.0,70.0,,1.0
1,28,first_fail,indomain_min,800,70.0,70.0,,1.0
1,28,first_fail,indomain_random,800,70.0,70.0,,1.0
1,28,input_order,indomain_max,800,80.0,90.0,,0.8888888888888888
1,28,input_order,indomain_median,800,70.0,60.0,,1.1666666666666667
1,28,input_order,indomain_min,800,70.0,70.0,,1.0
1,28,input_order,indomain_random,800,70.0,70.0,,1.0
1,28,largest,indomain_max,800,70.0,80.0,,0.875
1,28,largest,indomain_median,800,70.0,70.0,,1.0
1,28,largest,indomain_min,800,70.0,70.0,,1.0
1,28,largest,indomain_random,800,70.0,70.0,0.000173832755535841,1.0
1,28,smallest,indomain_max,800,80.0,80.0,,1.0
1,28,smallest,indomain_median,800,70.0,70.0,,1.0
1,28,smallest,indomain_min,800,70.0,70.0,,1.0
1,28,smallest,indomain_random,800,70.0,70.0,,1.0
1,29,anti_first_fail,indomain_max,800,70.0,70.0,,1.0
1,29,anti_first_fail,indomain_median,800,70.0,70.0,,1.0
1,29,anti_first_fail,indomain_min,800,80.0,70.0,,1.1428571428571428
1,29,anti_first_fail,indomain_random,800,70.0,70.0,,1.0
1,29,first_fail,indomain_max,800,70.0,70.0,,1.0
1,29,first_fail,indomain_median,800,70.0,70.0,,1.0
1,29,first_fail,indomain_min,800,70.0,70.0,,1.0
1,29,first_fail,indomain_random,800,70.0,70.0,,1.0
1,29,input_order,indomain_max,800,70.0,70.0,,1.0
1,29,input_order,indomain_median,800,70.0,70.0,,1.0
1,29,input_order,indomain_min,800,70.0,70.0,,1.0
1,29,input_order,indomain_random,800,70.0,70.0,,1.0
1,29,largest,indomain_max,800,70.0,70.0,,1.0
1,29,largest,indomain_median,800,70.0,70.0,,1.0
1,29,largest,indomain_min,800,80.0,70.0,,1.1428571428571428
1,29,largest,indomain_random,800,70.0,70.0,0.00021768221631646156,1.0
1,29,smallest,indomain_max,800,70.0,70.0,,1.0
1,29,smallest,indomain_median,800,70.0,70.0,,1.0
1,29,smallest,indomain_min,800,70.0,70.0,,1.0
1,29,smallest,indomain_random,800,70.0,70.0,,1.0
1,30,anti_first_fail,indomain_max,800,80.0,70.0,,1.1428571428571428
1,30,anti_first_fail,indomain_median,800,70.0,70.0,,1.0
1,30,anti_first_fail,indomain_min,800,70.0,70.0,,1.0
1,30,anti_first_fail,indomain_random,800,70.0,60.0,,1.1666666666666667
1,30,first_fail,indomain_max,800,70.0,80.0,,0.875
1,30,first_fail,indomain_median,800,70.0,70.0,,1.0
1,30,first_fail,indomain_min,800,80.0,70.0,,1.1428571428571428
1,30,first_fail,indomain_random,800,70.0,70.0,,1.0
1,30,input_order,indomain_max,800,80.0,70.0,,1.1428571428571428
1,30,input_order,indomain_median,800,70.0,70.0,,1.0
1,30,input_order,indomain_min,800,80.0,70.0,,1.1428571428571428
1,30,input_order,indomain_random,800,80.0,70.0,,1.1428571428571428
1,30,largest,indomain_max,800,80.0,70.0,,1.1428571428571428
1,30,largest,indomain_median,800,70.0,70.0,,1.0
1,30,largest,indomain_min,800,80.0,70.0,,1.1428571428571428
1,30,largest,indomain_random,800,70.0,70.0,0.0001658489927649498,1.0
1,30,smallest,indomain_max,800,80.0,70.0,,1.1428571428571428
1,30,smallest,indomain_median,800,80.0,70.0,,1.1428571428571428
1,30,smallest,indomain_min,800,70.0,70.0,,1.0
1,30,smallest,indomain_random,800,70.0,70.0,,1.0
1,31,anti_first_fail,indomain_max,800,70.0,80.0,,0.875
1,31,anti_first_fail,indomain_median,800,70.0,70.0,,1.0
1,31,anti_first_fail,indomain_min,800,80.0,80.0,,1.0
1,31,anti_first_fail,indomain_random,800,70.0,70.0,,1.0
1,31,first_fail,indomain_max,800,70.0,70.0,,1.0
1,31,first_fail,indomain_median,800,70.0,70.0,,1.0
1,31,first_fail,indomain_min,800,80.0,70.0,,1.1428571428571428
1,31,first_fail,indomain_random,800,70.0,70.0,,1.0
1,31,input_order,indomain_max,800,70.0,70.0,,1.0
1,31,input_order,indomain_median,800,70.0,70.0,,1.0
1,31,input_order,indomain_min,800,80.0,70.0,,1.1428571428571428
1,31,input_order,indomain_random,800,70.0,70.0,,1.0
1,31,largest,indomain_max,800,70.0,70.0,,1.0
1,31,largest,indomain_median,800,70.0,70.0,,1.0
1,31,largest,indomain_min,800,70.0,70.0,,1.0
1,31,largest,indomain_random,800,70.0,60.0,0.0002007829025387764,1.1666666666666667
1,31,smallest,indomain_max,800,70.0,70.0,,1.0
1,31,smallest,indomain_median,800,70.0,60.0,,1.1666666666666667
1,31,smallest,indomain_min,800,80.0,70.0,,1.1428571428571428
1,31,smallest,indomain_random,800,70.0,70.0,,1.0
1,32,anti_first_fail,indomain_max,800,70.0,70.0,,1.0
1,32,anti_first_fail,indomain_median,800,70.0,70.0,,1.0
1,32,anti_first_fail,indomain_min,800,70.0,70.0,,1.0
1,32,anti_first_fail,indomain_random,800,70.0,70.0,,1.0
1,32,first_fail,indomain_max,800,80.0,70.0,,1.1428571428571428
1,32,first_fail,indomain_median,800,70.0,70.0,,1.0
1,32,first_fail,indomain_min,800,70.0,70.0,,1.0
1,32,first_fail,indomain_random,800,70.0,70.0,,1.0
1,32,input_order,indomain_max,800,70.0,70.0,,1.0
1,32,input_order,indomain_median,800,70.0,70.0,,1.0
1,32,input_order,indomain_min,800,70.0,70.0,,1.0
1,32,input_order,indomain_random,800,70.0,60.0,,1.1666666666666667
1,32,largest,indomain_max,800,80.0,70.0,,1.1428571428571428
1,32,largest,indomain_median,800,70.0,70.0,,1.0
1,32,largest,indomain_min,800,70.0,70.0,,1.0
1,32,largest,indomain_random,800,70.0,70.0,0.00019109388813376427,1.0
1,32,smallest,indomain_max,800,70.0,80.0,,0.875
1,32,smallest,indomain_median,800,70.0,60.0,,1.1666666666666667
1,32,smallest,indomain_min,800,70.0,70.0,,1.0
1,32,smallest,indomain_random,800,70.0,70.0,,1.0
1,33,anti_first_fail,indomain_max,800,70.0,70.0,,1.0
1,33,anti_first_fail,indomain_median,800,70.0,70.0,,1.0
1,33,anti_first_fail,indomain_min,800,70.0,70.0,,1.0
1,33,anti_first_fail,indomain_random,800,70.0,70.0,,1.0
1,33,first_fail,indomain_max,800,80.0,70.0,,1.1428571428571428
1,33,first_fail,indomain_median,800,70.0,70.0,,1.0
1,33,first_fail,indomain_min,800,70.0,70.0,,1.0
1,33,first_fail,indomain_random,800,70.0,70.0,,1.0
1,33,input_order,indomain_max,800,80.0,80.0,,1.0
1,33,input_order,indomain_median,800,70.0,70.0,,1.0
1,33,input_order,indomain_min,800,80.0,70.0,,1.1428571428571428
1,33,input_order,indomain_random,800,70.0,70.0,,1.0
1,33,largest,indomain_max,800,70.0,70.0,,1.0
1,33,largest,indomain_median,800,70.0,60.0,,1.1666666666666667
1,33,largest,indomain_min,800,70.0,70.0,,1.0
1,33,largest,indomain_random,800,70.0,60.0,0.00016506994143128395,1.1666666666666667
1,33,smallest,indomain_max,800,70.0,80.0,,0.875
1,33,smallest,indomain_median,800,70.0,70.0,,1.0
1,33,smallest,indomain_min,800,70.0,70.0,,1.0
1,33,smallest,indomain_random,800,70.0,70.0,,1.0
1,34,anti_first_fail,indomain_max,800,70.0,70.0,,1.0
1,34,anti_first_fail,indomain_median,800,70.0,70.0,,1.0
1,34,anti_first_fail,indomain_min,800,70.0,70.0,,1.0
1,34,anti_first_fail,indomain_random,800,70.0,70.0,,1.0
1,34,first_fail,indomain_max,800,80.0,80.0,,1.0
1,34,first_fail,indomain_median,800,70.0,70.0,,1.0
1,34,first_fail,indomain_min,800,90.0,80.0,,1.125
1,34,first_fail,indomain_random,800,70.0,70.0,,1.0
1,34,input_order,indomain_max,800,70.0,70.0,,1.0
1,34,input_order,indomain_median,800,70.0,70.0,,1.0
1,34,input_order,indomain_min,800,80.0,70.0,,1.1428571428571428
1,34,input_order,indomain_random,800,70.0,70.0,,1.0
1,34,largest,indomain_max,800,70.0,70.0,,1.0
1,34,largest,indomain_median,800,70.0,70.0,,1.0
1,34,largest,indomain_min,800,70.0,70.0,,1.0
1,34,largest,indomain_random,800,70.0,70.0,0.00018575973808765411,1.0
1,34,smallest,indomain_max,800,70.0,70.0,,1.0
1,34,smallest,indomain_median,800,70.0,70.0,,1.0
1,34,smallest,indomain_min,800,70.0,70.0,,1.0
1,34,smallest,indomain_random,800,70.0,70.0,,1.0
1,35,anti_first_fail,indomain_max,800,80.0,90.0,,0.8888888888888888
1,35,anti_first_fail,indomain_median,800,70.0,70.0,,1.0
1,35,anti_first_fail,indomain_min,800,70.0,70.0,,1.0
1,35,anti_first_fail,indomain_random,800,70.0,60.0,,1.1666666666666667
1,35,first_fail,indomain_max,800,80.0,70.0,,1.1428571428571428
1,35,first_fail,indomain_median,800,70.0,60.0,,1.1666666666666667
1,35,first_fail,indomain_min,800,80.0,70.0,,1.1428571428571428
1,35,first_fail,indomain_random,800,70.0,70.0,,1.0
1,35,input_order,indomain_max,800,80.0,80.0,,1.0
1,35,input_order,indomain_median,800,70.0,70.0,,1.0
1,35,input_order,indomain_min,800,80.0,80.0,,1.0
1,35,input_order,indomain_random,800,70.0,70.0,,1.0
1,35,largest,indomain_max,800,70.0,70.0,,1.0
1,35,largest,indomain_median,800,80.0,70.0,,1.1428571428571428
1,35,largest,indomain_min,800,70.0,70.0,,1.0
1,35,largest,indomain_random,800,70.0,70.0,0.00017019687220454216,1.0
1,35,smallest,indomain_max,800,80.0,80.0,,1.0
1,35,smallest,indomain_median,800,70.0,70.0,,1.0
1,35,smallest,indomain_min,800,70.0,70.0,,1.0
1,35,smallest,indomain_random,800,70.0,60.0,,1.1666666666666667
1,36,anti_first_fail,indomain_max,800,70.0,70.0,,1.0
1,36,anti_first_fail,indomain_median,800,70.0,60.0,,1.1666666666666667
1,36,anti_first_fail,indomain_min,800,70.0,70.0,,1.0
1,36,anti_first_fail,indomain_random,800,70.0,70.0,,1.0
1,36,first_fail,indomain_max,800,80.0,70.0,,1.1428571428571428
1,36,first_fail,indomain_median,800,70.0,60.0,,1.1666666666666667
1,36,first_fail,indomain_min,800,70.0,70.0,,1.0
1,36,first_fail,indomain_random,800,70.0,70.0,,1.0
1,36,input_order,indomain_max,800,80.0,80.0,,1.0
1,36,input_order,indomain_median,800,70.0,60.0,,1.1666666666666667
1,36,input_order,indomain_min,800,70.0,70.0,,1.0
1,36,input_order,indomain_random,800,70.0,70.0,,1.0
1,36,largest,indomain_max,800,70.0,70.0,,1.0
1,36,largest,indomain_median,800,70.0,70.0,,1.0
1,36,largest,indomain_min,800,70.0,70.0,,1.0
1,36,largest,indomain_random,800,70.0,70.0,0.00026954617351293564,1.0
1,36,smallest,indomain_max,800,80.0,80.0,,1.0
1,36,smallest,indomain_median,800,70.0,60.0,,1.1666666666666667
1,36,smallest,indomain_min,800,70.0,70.0,,1.0
1,36,smallest,indomain_random,800,70.0,70.0,,1.0
1,37,anti_first_fail,indomain_max,800,70.0,70.0,,1.0
1,37,anti_first_fail,indomain_median,800,70.0,70.0,,1.0
1,37,anti_first_fail,indomain_min,800,80.0,70.0,,1.1428571428571428
1,37,anti_first_fail,indomain_random,800,70.0,70.0,,1.0
1,37,first_fail,indomain_max,800,80.0,70.0,,1.1428571428571428
1,37,first_fail,indomain_median,800,70.0,70.0,,1.0
1,37,first_fail,indomain_min,800,80.0,70.0,,1.1428571428571428
1,37,first_fail,indomain_random,800,70.0,60.0,,1.1666666666666667
1,37,input_order,indomain_max,800,70.0,70.0,,1.0
1,37,input_order,indomain_median,800,70.0,70.0,,1.0
1,37,input_order,indomain_min,800,80.0,70.0,,1.1428571428571428
1,37,input_order,indomain_random,800,70.0,60.0,,1.1666666666666667
1,37,largest,indomain_max,800,70.0,70.0,,1.0
1,37,largest,indomain_median,800,70.0,70.0,,1.0
1,37,largest,indomain_min,800,80.0,70.0,,1.1428571428571428
1,37,largest,indomain_random,800,80.0,70.0,0.00016304198652505875,1.1428571428571428
1,37,smallest,indomain_max,800,70.0,70.0,,1.0
1,37,smallest,indomain_median,800,70.0,60.0,,1.1666666666666667
1,37,smallest,indomain_min,800,80.0,70.0,,1.1428571428571428
1,37,smallest,indomain_random,800,70.0,70.0,,1.0
1,38,anti_first_fail,indomain_max,800,70.0,80.0,,0.875
1,38,anti_first_fail,indomain_median,800,70.0,70.0,,1.0
1,38,anti_first_fail,indomain_min,800,80.0,70.0,,1.1428571428571428
1,38,anti_first_fail,indomain_random,800,70.0,70.0,,1.0
1,38,first_fail,indomain_max,800,80.0,70.0,,1.1428571428571428
1,38,first_fail,indomain_median,800,70.0,70.0,,1.0
1,38,first_fail,indomain_min,800,70.0,70.0,,1.0
1,38,first_fail,indomain_random,800,70.0,70.0,,1.0
1,38,input_order,indomain_max,800,70.0,80.0,,0.875
1,38,input_order,indomain_median,800,70.0,70.0,,1.0
1,38,input_order,indomain_min,800,70.0,70.0,,1.0
1,38,input_order,indomain_random,800,70.0,70.0,,1.0
1,38,largest,indomain_max,800,80.0,80.0,,1.0
1,38,largest,indomain_median,800,70.0,70.0,,1.0
1,38,largest,indomain_min,800,80.0,70.0,,1.1428571428571428
1,38,largest,indomain_random,800,70.0,70.0,0.0001925332471728325,1.0
1,38,smallest,indomain_max,800,70.0,80.0,,0.875
1,38,smallest,indomain_median,800,70.0,70.0,,1.0
1,38,smallest,indomain_min,800,70.0,70.0,,1.0
1,38,smallest,indomain_random,800,70.0,70.0,,1.0
1,39,anti_first_fail,indomain_max,800,70.0,70.0,,1.0
1,39,anti_first_fail,indomain_median,800,70.0,70.0,,1.0
1,39,anti_first_fail,indomain_min,800,80.0,70.0,,1.1428571428571428
1,39,anti_first_fail,indomain_random,800,70.0,70.0,,1.0
1,39,first_fail,indomain_max,800,70.0,70.0,,1.0
1,39,first_fail,indomain_median,800,70.0,70.0,,1.0
1,39,first_fail,indomain_min,800,80.0,70.0,,1.1428571428571428
1,39,first_fail,indomain_random,800,70.0,70.0,,1.0
1,39,input_order,indomain_max,800,70.0,80.0,,0.875
1,39,input_order,indomain_median,800,70.0,60.0,,1.1666666666666667
1,39,input_order,indomain_min,800,80.0,70.0,,1.1428571428571428
1,39,input_order,indomain_random,800,70.0,70.0,,1.0
1,39,largest,indomain_max,800,70.0,70.0,,1.0
1,39,largest,indomain_median,800,70.0,70.0,,1.0
1,39,largest,indomain_min,800,80.0,80.0,,1.0
1,39,largest,indomain_random,800,70.0,70.0,0.00017640180885791779,1.0
1,39,smallest,indomain_max,800,70.0,70.0,,1.0
1,39,smallest,indomain_median,800,70.0,70.0,,1.0
1,39,smallest,indomain_min,800,70.0,70.0,,1.0
1,39,smallest,indomain_random,800,70.0,70.0,,1.0
1,40,anti_first_fail,indomain_max,800,70.0,70.0,,1.0
1,40,anti_first_fail,indomain_median,800,70.0,70.0,,1.0
1,40,anti_first_fail,indomain_min,800,80.0,70.0,,1.1428571428571428
1,40,anti_first_fail,indomain_random,800,70.0,60.0,,1.1666666666666667
1,40,first_fail,indomain_max,800,70.0,70.0,,1.0
1,40,first_fail,indomain_median,800,70.0,70.0,,1.0
1,40,first_fail,indomain_min,800,80.0,80.0,,1.0
1,40,first_fail,indomain_random,800,70.0,70.0,,1.0
1,40,input_order,indomain_max,800,80.0,70.0,,1.1428571428571428
1,40,input_order,indomain_median,800,70.0,70.0,,1.0
1,40,input_order,indomain_min,800,80.0,70.0,,1.1428571428571428
1,40,input_order,indomain_random,800,70.0,60.0,,1.1666666666666667
1,40,largest,indomain_max,800,70.0,70.0,,1.0
1,40,largest,indomain_median,800,70.0,70.0,,1.0
1,40,largest,indomain_min,800,80.0,80.0,,1.0
1,40,largest,indomain_random,800,70.0,70.0,0.00016102194786071777,1.0
1,40,smallest,indomain_max,800,70.0,70.0,,1.0
1,40,smallest,indomain_median,800,70.0,70.0,,1.0
1,40,smallest,indomain_min,800,80.0,70.0,,1.1428571428571428
1,40,smallest,indomain_random,800,70.0,70.0,,1.0
1,41,anti_first_fail,indomain_max,800,70.0,70.0,,1.0
1,41,anti_first_fail,indomain_median,800,70.0,70.0,,1.0
1,41,anti_first_fail,indomain_min,800,80.0,70.0,,1.1428571428571428
1,41,anti_first_fail,indomain_random,800,70.0,70.0,,1.0
1,41,first_fail,indomain_max,800,70.0,70.0,,1.0
1,41,first_fail,indomain_median,800,70.0,70.0,,1.0
1,41,first_fail,indomain_min,800,80.0,70.0,,1.1428571428571428
1,41,first_fail,indomain_random,800,70.0,60.0,,1.1666666666666667
1,41,input_order,indomain_max,800,70.0,70.0,,1.0
1,41,input_order,indomain_median,800,70.0,70.0,,1.0
1,41,input_order,indomain_min,800,80.0,70.0,,1.1428571428571428
1,41,input_order,indomain_random,800,70.0,70.0,,1.0
1,41,largest,indomain_max,800,70.0,70.0,,1.0
1,41,largest,indomain_median,800,70.0,70.0,,1.0
1,41,largest,indomain_min,800,70.0,70.0,,1.0
1,41,largest,indomain_random,800,70.0,70.0,0.00019877497106790543,1.0
1,41,smallest,indomain_max,800,70.0,70.0,,1.0
1,41,smallest,indomain_median,800,70.0,70.0,,1.0
1,41,smallest,indomain_min,800,70.0,70.0,,1.0
1,41,smallest,indomain_random,800,70.0,70.0,,1.0
1,42,anti_first_fail,indomain_max,800,70.0,70.0,,1.0
1,42,anti_first_fail,indomain_median,800,70.0,60.0,,1.1666666666666667
1,42,anti_first_fail,indomain_min,800,80.0,70.0,,1.1428571428571428
1,42,anti_first_fail,indomain_random,800,70.0,70.0,,1.0
1,42,first_fail,indomain_max,800,80.0,80.0,,1.0
